name,name_variants,gender,social_role,auto_date_range,manual_date_range,description,related_people_count,related_documents_count,family_traces_roots_to,home_base,occasional_trips_to,url
ʿAbd al-Masīḥ b. Maqāra b. Hārūn,,Male,Other,April 1115 CE,,"Christian physician who bought a slavewoman from Sitt al-Munā bt. Natan/Hibatallāh, the widow of Nahray b. Nissim.",0,1,,,,
Abū al-Faḍl al-Ṣayrafī Maṣliah b. Meshullam,,Male,Jewish community member,"26 April, 1096 – 24 May, 1096 CE",,,0,1,,,,
(Abū ʿAlī) Muḥsin b. Ḥusayn,"אבו עלי מחסן בן חסין, ابو علي محسن بن حسين",Male,Jewish communal official,1029 – 1030 CE,,"representative of the merchants in Fustat; parnas of the Palestinian Rabbanite community in Fustat; descended from a Rabbanite trading family from the northern Syrian coast (Rustow, Heresy, 225)",0,1,,,,
Abū ʿImrān Moshe ha-Kohen Tifʾeret ha-Kohanim,,Male,None,,,,0,1,,,,
Abū Isḥāq Ibrāhīm b. Hilāl,Avraham b. Hillel,Male,None,,,,0,2,,,,
Abū Isḥāq Ibrāhīm Ibn al-Iskandarānī,,Male,Jewish community member,,,,0,1,,Alexandria,,
(Abū l-Barakāt) Netanʾel ha- Kohen,,Male,Jewish community member,1029 – 1030 CE,,,0,1,,,,
Abū l-Faḍl b. Barakāt b. al-Maqdisī,,Male,Jewish community member,"7 December, 1188 CE",,"Silk weaver, had four sons.",0,1,,Fusṭāṭ,,
Abū l-Fakhr b. Makhlūf,,Male,Jewish community member,,,,2,1,,,,
Abū l-Ḥayy Khalīla,,Male,Jewish community member,,,,1,0,,,,
Abūn b. Ṣadaqa al-Maghribī,,Male,Jewish community member,,,,1,3,,Jerusalem,,
Abū Zikrī Kohen,Abū Zikrī Yehuda b. Yosef ha-Kohen al-Sijilmāsī,Male,Jewish community member,1145 – 1148 CE,,Representative of the merchants (wakīl al-tujjār) in Fustat in the 1120s and 1130s and an Indian Ocean trader. Originally from Sijilmāsa.,2,4,Sijilmāsa,Fusṭāṭ,,https://geniza.princeton.edu/people/abu-zikri-kohen/
Aharon b. Hillel ha-Kohen,,Male,Jewish community member,,,,1,1,,,,
Aharon b. Yeshuʿa ha-Rofeʾ Ibn al-ʿAmmānī,,Male,Jewish communal official,,,,0,1,,,,https://geniza.princeton.edu/people/aharon-b-yeshu-a-ha-rofe-ibn-al-ammani/
Al-Afḍal b. Badr al-Jamālī,,Male,State official,,1094/1121,"Al-Afḍal b. Badr al-Jamālī (d. 1121), was the Fatimid chief wazīr and commander of forces (amīr al-Juyūsh). He was the son of Badr al-Jamālī (d. 1094), the Fatimid wazīr and army commander, and was in office from 1094–1121.",1,4,,,,https://geniza.princeton.edu/people/al-afdal-b-badr-al-jamali/
ʿAllān b. Ḥassūn,,Male,Jewish community member,,,,0,1,,Aden,,
Amīr Fakhr al-Dīn Abū Manṣūr ʿIzz al-ʿArab b. Muḥammad,,Male,State official,,,"State official active around 1170s in the late Fatimid period. He was a bureaucrat serving under al-Ḥāfiẓ and al-Ẓāfir. In one of the documents, he is sanctioned a medical treatise from the royal library ""khizānat al-kutub"" of al-Ḥāfiẓ. He is portrayed as a good state official, often intervening on behalf of the dhimmīs for affairs related to the capitation tax.",0,4,,,,https://geniza.princeton.edu/people/amir-fakhr-al-din-abu-mansur-izz-al-arab-b-muhammad/
Ammār b. Ezrūn al-Madīnī,,Male,Jewish community member,,,According to Gil he died in the summer of 1062.,3,0,,Palermo,,
ʿAmmār b. Farrāḥ al-Iṭrābulsī,,Male,Jewish community member,"3 September, 1065 – 22 September, 1066 CE",,,0,1,,,,
ʿAmram b. Ezra,עמרם הזקן השלחני בר עזרא ראש הקהל אלאסכנדראני,Male,Jewish community member,,,,1,0,Alexandria,Fusṭāṭ,,
ʿArūs b. Yosef,Abū l-Afrāḥ ʿArūs b. Yūsuf,Male,Jewish community member,,,,0,4,,,,
Arye b. Yehuda,,Male,Jewish community member,,,,1,0,,,,
ʿAṭāʾ b. Isḥāq b. Barhūn al-Tāhartī,Abū Sahl,Male,Jewish community member,,,,15,0,,Alexandria,,
Avraham b. Faraḥ,,Male,Jewish community member,1040 – 1050 CE,,,0,1,,Alexandria,,
Avraham b. Farāḥ,,Male,Jewish community member,1057 – 1091 CE,,,0,1,,Alexandria,,
Avraham b. Yijū,,Male,Jewish community member,1145 – 1153 CE,,Placeholder,3,5,,"Jurbattan, Mangaluru",,https://geniza.princeton.edu/people/avraham-b-yiju/
Avraham b. Yiṣḥaq,,Male,Jewish community member,"22 May, 1080 – 20 June, 1080 CE",,,0,1,,,,
ʿAyyāsh b. Ṣedaqa,,Male,Jewish community member,,,,3,1,,,,
Badr al-Jamālī,,Male,State official,"December 1087 – 10 April, 1093 CE",1073/1094,"Fatimid chief wazir and army commander who served under al-Mustanṣir (d. 1094) from 1073-1094. Originally an Armenian and a convert to Islam, he was initially deployed in Acre before he arrived in Egypt in 1073.",0,4,,,,https://geniza.princeton.edu/people/badr-al-jamali/
Barhūn b. Isḥāq b. Barhūn al-Tāhartī,Abū Isḥāq,Male,Jewish community member,"June 1047 – 9 August, 1048 CE",,,15,3,,"Fusṭāṭ, Qayrawān",,
Barhūn b. Ismāʿīl b. Barhūn al-Tāhartī,,Male,Jewish community member,,,,11,1,,Fusṭāṭ,,
Barhūn b. Mūsā b. Barhūn al-Tāhartī,,Male,Jewish community member,"18 August, 1056 CE",,,15,2,,Alexandria,,
Barhūn b. Ṣāliḥ b. Barhūn al-Tāhartī,,Male,Jewish community member,,,,13,0,,Fusṭāṭ,,
Barhūn (Ibrāhīm) b. Ismāʿīl al-Tāhartī,,Male,Jewish community member,,,,15,0,,Qayrawān,,
Berakha bt. Yijū,,Female,Jewish community member,1152 – 1153 CE,,,1,1,,,,
Binyām,,Male,Jewish community member,,,A druggist of Rosetta (Rashīd) active in the early to mid-12th century.,0,2,,,,https://geniza.princeton.edu/people/binyam/
Binyamin b. Yūsuf Ibn ʿAwkal,,Male,Jewish community member,"3 November, 1008 – 6 September, 1016 CE",,,3,5,,,,
Dāwūd b. Ammār b. Ezrūn al-Madīnī,Abū Naṣr,Male,Jewish community member,,,,4,1,,,Alexandria,
Efrayim b. Ismaʿīl al-Jawharī,,Male,Jewish community member,,,,1,2,,Alexandria,,
Efrayim b. Shemarya,"(Abū Kathīr) Efrayim b. Shemarya, אפרים החבר ברבי שמריה",Male,Jewish communal official,"14 September, 1007 – 1040 CE",,Head of the congregation of the Shāmīs in Fustat (the one based in the synagogue later called the Ben Ezra). Floruit ca. 1007–1055.,1,8,,Fusṭāṭ,,https://geniza.princeton.edu/people/efrayim-b-shemarya/
Elḥanan b. Ismāʿīl b. Barhūn al-Tāhartī,,Male,Jewish community member,,,,11,1,,Fusṭāṭ,,
Elḥanan b. Shemarya,,Male,Jewish communal official,,,Placeholder,1,1,,Fusṭāṭ,,https://geniza.princeton.edu/people/elhanan-b-shemarya/
ʿEli b. ʿAmram,,Male,Jewish communal official,"1045 – 16 March, 1067 CE",,,0,4,,Fusṭāṭ,,
ʿEzra b. Hillel,,Male,Jewish community member,,,,1,1,,,,
Fakhr al-Dawla,,Male,State official,,1190,Ayyubid state official with some connection to Abraham Maimonides. There are at least 12 documents that mention him.,0,11,,Fusṭāṭ,,https://geniza.princeton.edu/people/fakhr-al-dawla/
Faraḥ b. Yַūsuf b. Faraḥ al-Qābisī,,Male,Jewish community member,May 1069 CE,,,4,2,,,,
Fāris al-Dawla,,Male,State official,"3 February, 1199 CE",,The amīr Fāris al-Dawla was active in the 6th/12th century during the period of al-Fāʾiz.,0,4,,,,https://geniza.princeton.edu/people/faris-al-dawla/
Farjūn,,Male,Jewish community member,,,The most popular man in the geniza. ;-),0,1,,,,
Ghālib b. Moshe ha-Kohen,"Abū Naṣr Ghālib b. Moshe ha-Kohen, Abū Naṣr ha-Kohen Ghālib b. Moshe",Male,Jewish community member,"1029 – 9 September, 1057 CE",,,1,5,,Fusṭāṭ,,
Ḥalfon b. Menashshe,,Male,Jewish communal official,1124 CE,,,0,7,,Fusṭāṭ,,https://geniza.princeton.edu/people/halfon-b-menashshe/
Ḥalfon ha-Levi b. Netanʾel,,Male,Jewish communal official,1138 – 1140 CE,,India trader [placeholder],1,5,,,,https://geniza.princeton.edu/people/halfon-ha-levi-b-netan-el/
Ḥamīd al-Dawla,,Male,State official,,,"Fatimid state official, 11th/12th C.",0,1,,,,https://geniza.princeton.edu/people/hamid-al-dawla/
"Ḥananya b. Yosef ha-Kohen, Av Bet Din",Ḥananya Av Bet Din b. Yosef Ga'on,Male,Jewish communal official,"14 September, 1007 CE",,Active first decades of the eleventh century (legal document from his court precisely dated to 1007),0,3,,,,
Hayye bar Sherira,,Male,Jewish communal official,,,"Gaʾon of the yeshiva of Pumbedita in Baghdad 998–1038. Born in 939. Author of numerous responsa and legal monographs in Judaeo-Arabic, as well as a commentary on the Mishnah.  Two of Hayye's monographs spread widely in the Middle Ages and were translated into Hebrew more than once: Kitāb al-Aymān, on judicial oaths; and Kitāb al-Shirāʾ wa ʾl-Bayʿ, on the laws of sale. Before serving as gaʾon, Hayye held the position of chief judge (Heb. av bet din) of the yeshiva of Pumbedita. According to Robert Brody (s.v. Hay (Hayya) Gaʾon in EJIW), Hayye was the only gaʾon to serve as his father’s immediate successor. The correct pronunciation of his name is Hayye (the Aramaic form of Ḥayyim), at least according to the rhyme-scheme of a poem published by Shelomo Morag in Tarbiẓ in 1962.",1,1,,Baghdād,,https://geniza.princeton.edu/people/hayye-bar-sherira/
Ḥayyim b. 'Ammār al-Madīnī,Abū Zakariyyā,Male,Jewish community member,"18 August, 1056 – 2 February, 1063 CE",,,6,9,,Palermo,,https://geniza.princeton.edu/people/hayyim-b-ammar-al-madini/
Hilāl al-Dawla,,Male,State official,,1123,"Fatimid state official, served under the administration of al-Āmir. He was sent as a diplomatic envoy and ambassador to the Sulayhid Empress Arwā bt. Aḥmad in Yemen with several gifts including robes that the caliph had worn, dried meat, copies of 12 sermons, and several other priced gifts. (Information from al-Maqrīzī, Ittiʿāẓ III, 103).",0,1,,,,https://geniza.princeton.edu/people/hilal-al-dawla/
Hilāl b. Salmān(?),,Male,None,,,,0,1,,,,
Hilāl b. Yūsuf Ibn ʿAwkal,,Male,Jewish community member,"3 November, 1008 – 6 September, 1016 CE",,,3,4,,,,
Hillel b. ʿEli,,Male,Jewish communal official,"22 July, 1098 – 18 September, 1107 CE",,,0,7,,,,
Hillel b. Saʿadya ha-Kohen,,Male,Jewish community member,,,,2,1,,,,https://geniza.princeton.edu/people/hillel-b-sa-adya-ha-kohen/
Ḥiyyā b. Yiṣḥaq,,Male,Jewish communal official,"28 August, 1129 – 1211 CE",,The head judge in Fusṭāṭ in the middle of the twelfth century. Active from 1129 until 1170. Author of several legal compositions. The son of the head judge Yiṣḥaq b. Shemu'el ha-Sepharadi.,2,36,,Fusṭāṭ,,https://geniza.princeton.edu/people/hiyya-b-yishaq/
Ḥusām al-Dawla,,Male,State official,,1036/1094,"Fatimid state official, served under the administration of al-Mustanṣir.",1,5,,,,https://geniza.princeton.edu/people/husam-al-dawla/
Ibn al-Baʿbāʿ,"Abū Abdallāh, Abū ʿAbdallāh Muḥammad b. ʿAbd al-Raḥmān al-Ṣāʾigh",Male,Other,1055 – 1091 CE,,"Ibn al-Baʿbāʿ was a Palermitan shipowner and merchant who had business ties with the Geniza merchants in the circle of Nahray b. Nissim, transporting their money, letters and other goods across the Mediterranean. Gil suggests his family were Jewish converts to Islam and perhaps came to Sicily from Andalusia. He was also the last known ruler of Muslim Palermo before the city surrendered to the Normans in 1072.",0,28,,Palermo,"Alexandria, Fusṭāṭ",https://geniza.princeton.edu/people/ibn-al-ba-ba/
Ibn al-Munajjā,,Male,State official,1040 – 1050 CE,,,0,1,,,,
Ibn al-Thumna,Betumen,Male,Other,,,"Ibn al-Thumna was a qāʾid of Sicily in the mid-eleventh century. His base of operations was Catania and Syracuse but Geniza letters mention him in Palermo as well. After a losing battle with a rival qāʾid of Agrigento, Ibn al-Thumna turned to the Normans for help. Geoffrey Malaterra, the late eleventh-century Norman chronicler, describes Ibn al-Thumna's central role in the early years of the Norman conquest of Sicily. He was killed in 1062, a fact celebrated in one Geniza letter.",0,2,,,Palermo,https://geniza.princeton.edu/people/ibn-al-thumna/
Ibrahim b. Abī l-Ḥayy Khalīla,,Male,Jewish community member,,,,1,1,,,,
Ibrāhīm b. Farrāḥ,,Male,Jewish community member,"25 August, 1056 CE",,,0,1,,Alexandria,,
Ibrahim b. Simḥūn,,Male,Jewish community member,,,,0,1,,,,
Iftikhār al-Dawla Mubārak al-Afḍalī al-Juyūshī,,Male,State official,,1130,"Fatimid state official, active around the 6th/12th C.",0,1,,,,https://geniza.princeton.edu/people/iftikhar-al-dawla-mubarak-al-afdali-al-juyushi/
ʿImmanuel b. Yeḥiʾel,,Male,Jewish communal official,"11 July, 1279 CE",1231/1279,,0,5,,,,https://geniza.princeton.edu/people/immanuel-b-yehi-el/
Isḥāq b. Barhūn al-Tāhartī,Abū Surūr,Male,Jewish community member,,,,13,0,,,,
Ismāʿīl b. Barhūn al-Tāhartī,Abū Ibrāhīm,Male,Jewish community member,,,,15,1,,Qayrawān,,
Ismaʿīl b. Faraḥ,,Male,Jewish community member,,,,1,1,,Alexandria,,
Ismaʿīl b. Yosef b. Abī ʿUqba,,Male,Jewish community member,,,,1,2,,Palermo,,
Karīma bt. ʿAmram (Wuḥsha al-Dallāla),"Karīma bt. ʿAmmār, Karīma bt. ʿAmram, Wuḥsha al-Dallāla, וחשה אלדלאלה, כרימה בת עמאר, כרימה בת עמרם",Female,Jewish community member,"19 April, 1098 – 1140 CE",,"Karima bt. ʿAmram/ʿAmmār is more commonly known by her nickname Wuḥsha al-Dallāla. She was a business woman of the late 11th/early 12th century in Fuṣtāṭ. She is one of the most well known women of this time period due to the survival of multiple documents capturing various aspects of her life. She was married to Arye b. Yehudah and had a daughter with him, Sitt al-Ḥasan. Her son, Abū Saʿd, was born out of wedlock after a relationship with Ḥassūn al-‘Asqalānī. For more on her life and business partnerships, see Goitein, ""A Jewish Business Woman."" RR",2,9,Alexandria,Fusṭāṭ,,
Khalaf b. ʿAzrūn,,Male,None,,,,0,1,,,,
Khalaf b. Yiṣḥaq,,Male,Jewish community member,August 1147 CE,,,0,1,,Aden,,
Labrāṭ b. Moshe b. Sughmār,,Male,Jewish community member,August 1056 CE,,,1,1,,,,
Maḍmūn b. Ḥasan,Maḍmūn b. Yefet,Male,Jewish communal official,,,Representative of the merchants in Aden,1,0,,Aden,,https://geniza.princeton.edu/people/madmun-b-hasan/
Maḥrūz b. Yaʿaqov,,Male,Jewish community member,1145 – 1148 CE,,Nākhudā (shipowner) traveling between Aden and India,1,1,,,,
Makhlūf b. Mūsā Ibn al-Yatīm,"Ibn ʿAynayn Shirra, Ibn ʿAynayn Sārra, Makhlūf al-Nafūsī, Makhlūf b. ʿAyn Sārra",Male,Jewish community member,"28 October, 1103 – 5 August, 1141 CE",,"Trader of the late eleventh and early twelfth century. An import-export merchant, he traveled between Iberia and India. Had legal disputes with Ibn Yijū in which he also tried to involve Maḍmūn b. Yūsuf. Ultimately, Maḍmūn paid Makhlūf 300 dinars on behalf of Ibn Yijū and Makhlūf dropped his claims.",0,9,,Alexandria,,
Makhlūf Neʾeman ha-Yeshiva,,Male,Jewish community member,,,,2,1,,,,
