name,name_variants,coordinates,notes,related_documents_count,related_people_count,related_events_count,url
Abwān (near Damietta),Ibwān,"31° 20′ 6″ N, 31° 46′ 15″ E","A place of uncertain location but probably identical with the Abwanāt near the village of al-ʿAṭawī in the district of Fāraskūr. See Golb, ""The Topography of the Jews of Medieval Egypt,"" p. 116.",2,0,0,https://geniza.princeton.edu/places/abwan/
Abyār,Ibyār,"30° 50′ 7″ N, 30° 52′ 2″ E",,1,0,0,https://geniza.princeton.edu/places/abyar/
Acre,"עכו, عكا","32° 55′ 40″ N, 35° 4′ 54″ E",,1,0,0,https://geniza.princeton.edu/places/acre/
Aden,"ʿAdan, עדן, عدن","12° 47′ 28″ N, 44° 59′ 7″ E",,27,3,0,https://geniza.princeton.edu/places/aden/
Akhmīm,Ikhmīm,"26° 33′ 46″ N, 31° 44′ 39″ E",,6,0,0,https://geniza.princeton.edu/places/akhmim/
al-ʿAṣāfira,,"31° 10′ 12″ N, 32° 0′ 42″ E",,1,0,0,https://geniza.princeton.edu/places/al-asafira/
al-Bahnasā,"Oxyrhynchus, אלבהנסא, البهنسا, Ὀξυρρυγχος, ⲡⲉⲙϫⲉ","28° 31′ 51″ N, 30° 38′ 49″ E",,5,0,0,https://geniza.princeton.edu/places/al-bahnasa/
al-Bannā,"אלבנא, البنا",,Unidentified locality near Fāqūs.,1,0,0,https://geniza.princeton.edu/places/al-banna/
Aleppo,"חלב, حلب","36° 13′ 0″ N, 37° 10′ 0″ E",,4,0,0,https://geniza.princeton.edu/places/aleppo/
Alexandria,,"31° 12′ 16″ N, 29° 52′ 48″ E",,89,23,0,https://geniza.princeton.edu/places/alexandria/
al-Fayyūm,,"29° 18′ 30″ N, 30° 50′ 34″ E",,1,1,0,https://geniza.princeton.edu/places/al-fayyum/
al-Gharbiyya,,"30° 52′ 1″ N, 31° 1′ 40″ E",Administrative region,1,0,0,https://geniza.princeton.edu/places/al-gharbiyya/
al-Maḥābisha,,"15° 56′ 57″ N, 43° 26′ 15″ E",,1,0,0,https://geniza.princeton.edu/places/al-mahabisha/
al-Maḥalla,"al-Maḥalla al-Kubrā, אלמחלה הגדולה, المحلة الكبرى","30° 58′ 11″ N, 31° 9′ 36″ E",,16,1,0,https://geniza.princeton.edu/places/al-mahalla-al-kubra/
al-Mahdiyya,"Mahdia, Mahdiya","35° 30′ 0″ N, 11° 4′ 12″ E",,13,1,0,https://geniza.princeton.edu/places/al-mahdiyya/
al-Manzala,,"31° 9′ 36″ N, 31° 56′ 18″ E",,1,0,0,https://geniza.princeton.edu/places/al-manzala/
Almeria,,"36° 50′ 41″ N, 2° 27′ 7″ W",,2,0,0,https://geniza.princeton.edu/places/almeria/
al-Qaṣṣ,,,Unidentified location thought to be in NW India,1,0,0,https://geniza.princeton.edu/places/al-qass/
al-Ramla,,"31° 55′ 38″ N, 34° 51′ 44″ E",,7,2,0,https://geniza.princeton.edu/places/al-ramla/
al-Shūbak,,"30° 17′ 30″ N, 31° 19′ 15″ E",,1,0,0,https://geniza.princeton.edu/places/al-shubak/
al-Ṭūr,,"28° 15′ 14″ N, 33° 36′ 3″ E",,1,0,0,https://geniza.princeton.edu/places/al-tur/
al-Ushmūnayn,al-Ashmūnayn,"27° 46′ 53″ N, 30° 48′ 14″ E",,7,0,0,https://geniza.princeton.edu/places/al-ushmunayn/
Amalfi,מלף,"40° 38′ 1″ N, 14° 36′ 10″ E",,1,0,0,https://geniza.princeton.edu/places/amalfi/
Antioch,Antakya,"36° 12′ 23″ N, 36° 9′ 25″ E",,2,0,0,https://geniza.princeton.edu/places/antioch/
ʿAqrabā,,"32° 7′ 40″ N, 35° 20′ 35″ E",,1,0,0,https://geniza.princeton.edu/places/aqraba/
Ascalon,"אשקלון, عسقلان","31° 40′ 12″ N, 34° 34′ 12″ E",,3,1,0,https://geniza.princeton.edu/places/ascalon/
Ashmūn,Ashmūn Ṭannāḥ,"31° 5′ 48″ N, 31° 40′ 0″ E","""Ashmūn"" in Geniza documents appears to refer to Ashmūn Ṭannāh, present-day Ashmūn al-Rummān. However this identification is not certain in all cases; there is another locality called Ashmūn in al-Minūfiyya (30.2936, 30.9786).  See Golb, ""The Topography of the Jews of Medieval Egypt,"" p. 118.",5,0,0,https://geniza.princeton.edu/places/ashmun/
Aswān,,"24° 5′ 20″ N, 32° 53′ 59″ E",,4,0,0,https://geniza.princeton.edu/places/aswan/
Asyūṭ,,"27° 10′ 59″ N, 31° 10′ 0″ E",,4,0,0,https://geniza.princeton.edu/places/asyut/
Aṭfīḥ,"Aphroditopolis, אתפיח, أطفيح","29° 25′ 12″ N, 31° 15′ 0″ E",,6,0,0,https://geniza.princeton.edu/places/atfih/
Atfihnā,"Tafahnā, Tafihnā, אתפהנא, تفهنا العزب","30° 35′ 49″ N, 31° 15′ 15″ E",,1,0,0,https://geniza.princeton.edu/places/atfihna/
ʿAwarta,,"32° 9′ 43″ N, 35° 17′ 11″ E",,1,0,0,https://geniza.princeton.edu/places/awarta/
ʿAydhāb,,"22° 19′ 50″ N, 36° 29′ 25″ E",",",38,0,0,https://geniza.princeton.edu/places/aydhab/
Bāb al-Mandab,,"12° 34′ 59″ N, 43° 19′ 59″ E",,1,0,0,https://geniza.princeton.edu/places/bab-al-mandab/
Bāḍiʿ,,"18° 9′ 36″ N, 38° 25′ 47″ E",,3,0,0,https://geniza.princeton.edu/places/badi/
Baghdād,,"33° 21′ 0″ N, 44° 20′ 24″ E",,11,2,0,https://geniza.princeton.edu/places/baghdad/
Baḥṭīṭ,بحطيط,"30° 29′ 19″ N, 31° 38′ 14″ E",,1,0,0,https://geniza.princeton.edu/places/bahtit/
Balāṭa,,"32° 12′ 28″ N, 35° 17′ 11″ E",,1,0,0,https://geniza.princeton.edu/places/balata/
Bandariyya,,"32° 56′ 25″ N, 21° 42′ 47″ E","According to T-S 10J20.3 (PGPID 5820), located between Tripoli and Alexandria, but can probably be narrowed down more as lying between Benghazi and Tobruk. This location is approximate, based on al-Idrīsī, Nuzhat al-Mushtāq (ed. de Goeje), pp. 137–38, who describes it as lying on a curve or cape from which the coastline turns to face west, but he may intend the next cape over to the east. In T-S 13J15.9 (PGPID 3250), which contains shipping reports, someone sails from Tripoli for Barnīq (Benghazi), but ends up in Bandariyya, i.e., overshoots; someone (else? or the same person?) travels from Tripoli to Bandariyya in 10 days, and (also from Tripoli? or from Bandariyya?) to Alexandria in 20 days, and this is considered making good time. Spelled either Bandariyya (in geniza letters) or Bandāriyya (in al-Idrīsī). MR 11/26/24",4,0,0,https://geniza.princeton.edu/places/bandariyya/
Banhā,"بنها, ⲡⲁⲛⲁϩⲟ","30° 27′ 36″ N, 31° 11′ 15″ E",,9,0,0,https://geniza.princeton.edu/places/banha/
Barcelona,,"41° 23′ 13″ N, 2° 10′ 6″ E",,2,0,0,https://geniza.princeton.edu/places/barcelona/
Barqa,,"32° 29′ 53″ N, 20° 53′ 34″ E","The medieval city Barqa (not to be confused with the placename Barqa used for the eastern region, mostly interchangeable with Cyrenaica) was located in al-Marj, now called Old City Marj مدينة المرج القديمة
https://geohack.toolforge.org/geohack.php?params=32.4983_N_20.8928_E_globe:earth&language=en",3,0,0,https://geniza.princeton.edu/places/barqa/
Baṣra,البصرة,"30° 30′ 54″ N, 47° 48′ 36″ E",,2,0,0,https://geniza.princeton.edu/places/basra/
Beirut,Bayrūt,"33° 53′ 18″ N, 35° 29′ 43″ E",,2,0,0,https://geniza.princeton.edu/places/beirut/
Benghazi,Barnīq,"32° 8′ 52″ N, 20° 5′ 20″ E",,1,0,0,https://geniza.princeton.edu/places/benghazi/
Berbera,,"10° 26′ 5″ N, 45° 0′ 50″ E",,2,0,0,https://geniza.princeton.edu/places/berbera/
Bethlehem,,"31° 42′ 19″ N, 35° 12′ 8″ E",,1,0,0,https://geniza.princeton.edu/places/bethlehem/
Bet Sheʾan,Baysān,"32° 29′ 49″ N, 35° 29′ 50″ E",,1,0,0,https://geniza.princeton.edu/places/bet-she-an/
Bharuch,"Barūṣ, Bharutkutccha, Broach, ברוץ","21° 41′ 59″ N, 72° 59′ 23″ E",,6,0,0,https://geniza.princeton.edu/places/bharuch/
Bijāya,Bougie,"36° 45′ 3″ N, 5° 3′ 51″ E",,3,0,0,https://geniza.princeton.edu/places/bijaya/
Bilbays,Bulbays,"30° 25′ 12″ N, 31° 33′ 35″ E",,7,2,0,https://geniza.princeton.edu/places/bilbays/
Būlāq,بولاق,"30° 3′ 35″ N, 31° 14′ 2″ E",,0,0,0,https://geniza.princeton.edu/places/bulaq/
Būra,,"31° 24′ 0″ N, 31° 43′ 38″ E","""'A city on the seacoast near Damietta, from which come the būrī turbans and the būrī fish (=mullet).' Yāqūt, Muʿjam 1, p. 755; lying midway between Fāraskūr and Damietta.""  See Golb, ""The Topography of the Jews of Medieval Egypt,"" pp. 121–22.

Apparently on the site of present-day Kafr al-Baṭṭīkh.",2,0,0,https://geniza.princeton.edu/places/bura/
Būsh,"Πωις, ناصر, ⲡⲟⲩϣⲓⲛ","29° 10′ 12″ N, 31° 6′ 0″ E",,1,0,0,https://geniza.princeton.edu/places/bush/
Būṣīr,"Abū Ṣīr, אבו ציר, בו ציר, ابو صير, بوصير","29° 15′ 0″ N, 31° 4′ 47″ E",,4,0,0,https://geniza.princeton.edu/places/busir/
Caesarea,,"32° 30′ 0″ N, 34° 53′ 30″ E",,2,0,0,https://geniza.princeton.edu/places/caesarea/
New Cairo,"Cairo, al-Muʿizziyya","30° 3′ 6″ N, 31° 15′ 41″ E",,23,2,0,https://geniza.princeton.edu/places/cairo/
Calicut,Kozhikode,"11° 15′ 32″ N, 75° 46′ 49″ E",,1,0,0,https://geniza.princeton.edu/places/calicut/
Candia,Heraklion,"35° 20′ 27″ N, 25° 8′ 53″ E",,1,0,0,https://geniza.princeton.edu/places/candia/
Castrogiovanni,"Enna, קצר יני","37° 33′ 46″ N, 14° 16′ 33″ E",,1,0,0,https://geniza.princeton.edu/places/castrogiovanni/
Ceuta,,"35° 53′ 20″ N, 5° 18′ 14″ W",,1,0,0,https://geniza.princeton.edu/places/ceuta/
Ceylon,Sri Lanka,"7° 52′ 23″ N, 80° 46′ 19″ E",,3,0,0,https://geniza.princeton.edu/places/ceylon/
Chios,,"38° 22′ 7″ N, 26° 8′ 13″ E",,1,0,0,https://geniza.princeton.edu/places/chios/
Constantinople,Istanbul,"41° 0′ 54″ N, 28° 58′ 46″ E",,1,0,0,https://geniza.princeton.edu/places/constantinople/
Corfu,,"39° 37′ 26″ N, 19° 55′ 12″ E",,2,0,0,https://geniza.princeton.edu/places/corfu/
Cyprus,,"35° 5′ 42″ N, 33° 12′ 12″ E",,6,0,0,https://geniza.princeton.edu/places/cyprus/
Dahbattan,"Valapattanam, דהבתן","11° 55′ 33″ N, 75° 20′ 59″ E",,1,0,0,https://geniza.princeton.edu/places/dahbattan/
Dahlak,,"15° 49′ 48″ N, 40° 12′ 0″ E",,15,0,0,https://geniza.princeton.edu/places/dahlak/
Dahrūṭ,,"28° 36′ 46″ N, 30° 47′ 53″ E",,1,0,0,https://geniza.princeton.edu/places/dahrut/
Damascus,"Dimashq, חדרך","33° 30′ 37″ N, 36° 16′ 41″ E",,31,0,0,https://geniza.princeton.edu/places/damascus/
Damietta,"Dimyāṭ, Dumyāṭ, אי כפתור, קפוטקיא, دمياط","31° 25′ 3″ N, 31° 48′ 51″ E",,11,0,0,https://geniza.princeton.edu/places/damietta/
Damīra,,"31° 6′ 28″ N, 31° 21′ 40″ E",,2,0,0,https://geniza.princeton.edu/places/damira/
Dayqūf,"داقوف, ديقوف","28° 23′ 35″ N, 30° 38′ 40″ E",,1,0,0,https://geniza.princeton.edu/places/dayquf/
Dhāt al-Ṣafā,,,,1,0,0,https://geniza.princeton.edu/places/dhat-al-safa/
Dhū Jibla,Jibla,"13° 55′ 26″ N, 44° 8′ 42″ E",,1,0,0,https://geniza.princeton.edu/places/dhu-jibla/
Dijwa,,"30° 23′ 2″ N, 31° 6′ 52″ E",,1,0,0,https://geniza.princeton.edu/places/dijwa/
Djerba,"Jarba, Jerba","33° 48′ 27″ N, 10° 50′ 42″ E",,5,0,0,https://geniza.princeton.edu/places/djerba/
Dongola,,"19° 8′ 52″ N, 30° 28′ 15″ E",,1,0,0,https://geniza.princeton.edu/places/dongola/
Fāknūr,"Barkur, فاكنور","13° 27′ 36″ N, 74° 45′ 0″ E",,2,0,0,https://geniza.princeton.edu/places/faknur/
Fandarayna,"Koyilandy, Panthalayani Kollam","11° 26′ 20″ N, 75° 41′ 41″ E",,1,0,0,https://geniza.princeton.edu/places/fandarayna/
Fanṣūr,Barus,"2° 0′ 19″ N, 98° 23′ 24″ E",,2,0,0,https://geniza.princeton.edu/places/fansur/
Fāqūs,,"30° 43′ 47″ N, 31° 47′ 50″ E",,1,0,0,https://geniza.princeton.edu/places/faqus/
Fez,,"34° 3′ 36″ N, 4° 58′ 23″ W",,2,1,0,https://geniza.princeton.edu/places/fez/
Fustat,"Fusṭāṭ, Miṣr al-Qadīma, פסטאט, فسطاط","30° 0′ 17″ N, 31° 14′ 15″ E",,161,33,1,https://geniza.princeton.edu/places/fustat/
Fuwwa,"פוה, فوة","31° 12′ 14″ N, 30° 33′ 13″ E",,2,0,0,https://geniza.princeton.edu/places/fuwwa/
Gafsa,קפצה,"34° 25′ 51″ N, 8° 46′ 32″ E",,1,0,0,https://geniza.princeton.edu/places/gafsa/
Gaza,,"31° 30′ 11″ N, 34° 28′ 4″ E",,1,0,0,https://geniza.princeton.edu/places/gaza/
Genoa,,"44° 24′ 25″ N, 8° 56′ 2″ E",,3,0,0,https://geniza.princeton.edu/places/genoa/
Ghadames,"Ghadāmis, غدامس","30° 7′ 54″ N, 9° 29′ 42″ E",,1,1,0,https://geniza.princeton.edu/places/ghadames/
Ghulayfiqa,,"14° 26′ 2″ N, 43° 0′ 57″ E",The port of Zabīd,2,0,0,https://geniza.princeton.edu/places/ghulayfiqa/
גומא מזוד,,,Unidentified location likely in Iraq.,1,0,0,https://geniza.princeton.edu/places/gvma-mzvd/
Hama,Ḥamā,"35° 8′ 26″ N, 36° 45′ 19″ E",,2,0,0,https://geniza.princeton.edu/places/hama/
Hebron,"חברון, الخليل","31° 31′ 45″ N, 35° 5′ 37″ E",,3,0,0,https://geniza.princeton.edu/places/hebron/
Abwān (near al-Ushmūnayn),,"28° 24′ 1″ N, 30° 43′ 32″ E",,1,0,0,https://geniza.princeton.edu/places/ibwan-near-al-ushmunayn/
Izmir,Smyrna,"38° 24′ 45″ N, 27° 8′ 18″ E",,1,0,0,https://geniza.princeton.edu/places/izmir/
Jaffa,Yāfā,"32° 3′ 1″ N, 34° 45′ 7″ E",,2,0,0,https://geniza.princeton.edu/places/jaffa/
Jerusalem,,"31° 46′ 36″ N, 35° 14′ 3″ E",,21,4,0,https://geniza.princeton.edu/places/jerusalem/
Jidda,,"21° 31′ 45″ N, 39° 9′ 39″ E",,4,0,0,https://geniza.princeton.edu/places/jidda/
Jubayl,Byblos,"34° 7′ 24″ N, 35° 39′ 6″ E",,2,0,0,https://geniza.princeton.edu/places/jubayl/
Jūjar,,"31° 3′ 0″ N, 31° 20′ 41″ E","31.0406° N, ° E",5,0,0,https://geniza.princeton.edu/places/jujar/
Jurbattan,Sreekandapuram,"12° 2′ 41″ N, 75° 30′ 36″ E",,1,1,0,https://geniza.princeton.edu/places/jurbattan/
Kafr Ḥāris,Kifl Ḥāris,"32° 6′ 59″ N, 35° 9′ 26″ E",,1,0,0,https://geniza.princeton.edu/places/kafr-haris/
