name,name_variants,coordinates,notes,related_documents_count,related_people_count,related_events_count,url
Kalabshā,Kalābsha,"23° 57′ 38″ N, 32° 52′ 4″ E",,1,0,0,https://geniza.princeton.edu/places/kalabsha/
Kiev,קייוב,"50° 27′ 1″ N, 30° 31′ 28″ E",,1,0,0,https://geniza.princeton.edu/places/kiev/
Kūlam,"Kollam, Quilon","8° 53′ 35″ N, 76° 36′ 50″ E",,2,0,0,https://geniza.princeton.edu/places/kulam/
Lakhaba,,"12° 55′ 42″ N, 44° 54′ 1″ E","Coordinates are approximate. See Margariti, Aden, 60–63.",1,0,0,https://geniza.princeton.edu/places/lakhaba/
Latakia,al-Lādhiqiyya,"35° 32′ 30″ N, 35° 47′ 55″ E",,1,0,0,https://geniza.princeton.edu/places/latakia/
London,,"51° 30′ 35″ N, 0° 7′ 5″ E",,2,0,0,https://geniza.princeton.edu/places/london/
Lucena,,"37° 24′ 35″ N, 4° 28′ 59″ W",,2,1,0,https://geniza.princeton.edu/places/lucena/
Lukk,,"32° 0′ 0″ N, 24° 45′ 0″ E",,1,0,0,https://geniza.princeton.edu/places/lukk/
Madrid,"מגריט, مجريط","40° 25′ 0″ N, 3° 42′ 10″ W",,1,0,0,https://geniza.princeton.edu/places/madrid/
Malaga,,"36° 43′ 9″ N, 4° 25′ 11″ W",,1,0,0,https://geniza.princeton.edu/places/malaga/
Malibar,"Malabar, Malībārāt, Manībār","12° 1′ 11″ N, 75° 16′ 48″ E",,3,0,0,https://geniza.princeton.edu/places/malibar/
Malīj,,"30° 35′ 30″ N, 31° 1′ 40″ E",,5,0,0,https://geniza.princeton.edu/places/malij/
Malta,,"35° 53′ 42″ N, 14° 30′ 35″ E",,1,0,0,https://geniza.princeton.edu/places/malta/
Manfalūṭ,,"27° 18′ 42″ N, 30° 58′ 21″ E",,2,0,0,https://geniza.princeton.edu/places/manfalut/
Mangaluru,"Mangalore, Manjarūr, מנגרור","12° 52′ 11″ N, 74° 50′ 24″ E",,1,1,0,https://geniza.princeton.edu/places/mangaluru/
Manṣūra,"מנצורה, منصورة","31° 2′ 23″ N, 31° 23′ 24″ E",,1,0,0,https://geniza.princeton.edu/places/mansura/
Manūf,Minūf,"30° 27′ 56″ N, 30° 55′ 51″ E",,1,0,0,https://geniza.princeton.edu/places/manuf/
Marrakesh,מראכש,"31° 37′ 20″ N, 7° 59′ 23″ W",,1,0,0,https://geniza.princeton.edu/places/marrakesh/
Marseille,,"43° 18′ 9″ N, 5° 21′ 36″ E",,1,0,0,https://geniza.princeton.edu/places/marseille/
Masada,מצדה‎,"31° 18′ 55″ N, 35° 21′ 13″ E",,1,0,0,https://geniza.princeton.edu/places/masada/
Mastaura,מסטורא,"37° 57′ 22″ N, 28° 20′ 29″ E",,1,0,0,https://geniza.princeton.edu/places/mastura/
Mazara,Mazara del Vallo,"37° 38′ 59″ N, 12° 34′ 48″ E",,9,5,0,https://geniza.princeton.edu/places/mazara/
Mecca,,"21° 25′ 26″ N, 39° 49′ 1″ E",,3,0,0,https://geniza.princeton.edu/places/mecca/
Messina,מסיני,"38° 11′ 37″ N, 15° 33′ 15″ E",,0,0,0,https://geniza.princeton.edu/places/messina/
Minyat al-Qāʾid,,"29° 31′ 33″ N, 31° 15′ 15″ E",,1,0,0,https://geniza.princeton.edu/places/minyat-al-qa-id/
Minyat Ashnā,,"30° 48′ 6″ N, 31° 14′ 8″ E",,6,0,0,https://geniza.princeton.edu/places/minyat-ashna/
Minyat Ghamr,Mīt Ghamr,"30° 42′ 55″ N, 31° 15′ 41″ E",,2,0,0,https://geniza.princeton.edu/places/minyat-ghamr/
Minyat Ziftā,Minyat Ziftā Jawād,"30° 42′ 36″ N, 31° 14′ 23″ E",,10,0,0,https://geniza.princeton.edu/places/minyat-zifta/
Mirbāṭ,,"16° 59′ 16″ N, 54° 41′ 31″ E",,6,0,0,https://geniza.princeton.edu/places/mirbat/
Monieux,,"44° 4′ 1″ N, 5° 21′ 28″ E",,1,0,0,https://geniza.princeton.edu/places/monieux/
Mosul,"אלמוצל, الموصل","36° 20′ 24″ N, 43° 7′ 48″ E",,9,1,0,https://geniza.princeton.edu/places/mosul/
Muñó,,"42° 12′ 14″ N, 4° 0′ 20″ W",,2,0,0,https://geniza.princeton.edu/places/muno/
Nāblus,"שכם, نابلس","32° 13′ 21″ N, 35° 15′ 43″ E",,9,0,0,https://geniza.princeton.edu/places/nablus/
Nafūsa,Jebel Nafūsa,"31° 51′ 53″ N, 11° 47′ 35″ E","The Nafusa mountains (Jebel Nafusa) or sometimes known simply as Nafusa, is a mountain range in modern-day western Libya. A not insignificant number of Geniza merchants hailed from Nafusa, but it is technically not a settlement location itself. Rather, the mountain is home to several towns and cities, most notably Zintan, Nalut, Jadu, Gharyan, Yefren, Kabaw, and others.",1,1,0,https://geniza.princeton.edu/places/nafusa/
Nahrwāra,"Anahilavada, Patan","23° 51′ 0″ N, 72° 7′ 29″ E",,5,0,0,https://geniza.princeton.edu/places/nahrwara/
Nájera,,"42° 24′ 59″ N, 2° 43′ 47″ W",,1,0,0,https://geniza.princeton.edu/places/najera/
Narbonne,,"43° 11′ 0″ N, 3° 0′ 5″ E",,1,0,0,https://geniza.princeton.edu/places/narbonne/
Ouarsenis,Wānsharīs,"35° 52′ 0″ N, 1° 37′ 0″ E",,1,0,0,https://geniza.princeton.edu/places/oarsenis/
Palermo,,"38° 6′ 39″ N, 13° 21′ 7″ E",,16,13,3,https://geniza.princeton.edu/places/palermo/
Patras,,"38° 14′ 38″ N, 21° 44′ 3″ E",,3,0,0,https://geniza.princeton.edu/places/patras/
Port Said,,"31° 15′ 58″ N, 32° 17′ 50″ E",,1,0,0,https://geniza.princeton.edu/places/port-said/
Pumbedita,פומבדיתא,"33° 21′ 3″ N, 43° 47′ 9″ E",Home to one of the two major rabbinic academies in Iraq from late antiquity until the early 10th century when the academies moved to Baghdad.,2,0,0,https://geniza.princeton.edu/places/pumbedita/
Qabīl,,"31° 4′ 59″ N, 30° 30′ 0″ E",,1,0,0,https://geniza.princeton.edu/places/qabil/
Qābis,"Gabès, قابس","33° 52′ 48″ N, 10° 7′ 11″ E",,1,3,0,https://geniza.princeton.edu/places/qabis/
Qalyūb,"قليوب, ⲕⲁⲗⲓⲱⲡⲉ","30° 11′ 59″ N, 31° 12′ 36″ E",,6,0,0,https://geniza.princeton.edu/places/qalyub/
Qaṭya,,"30° 57′ 48″ N, 32° 45′ 15″ E",,2,0,0,https://geniza.princeton.edu/places/qatya/
Qayrawān,Kairouan,"35° 40′ 1″ N, 10° 6′ 3″ E",,16,7,0,https://geniza.princeton.edu/places/qayrawan/
Qiryat Ono,,"32° 3′ 17″ N, 34° 51′ 32″ E",,1,0,0,https://geniza.princeton.edu/places/qiryat-ono/
Qūṣ,,"25° 55′ 47″ N, 32° 46′ 12″ E",,11,0,0,https://geniza.princeton.edu/places/qus/
Rafaḥ,,"31° 17′ 57″ N, 34° 14′ 39″ E",,1,0,0,https://geniza.princeton.edu/places/rafah/
Ragusa,רגוס,"36° 55′ 29″ N, 14° 43′ 7″ E",,1,0,0,https://geniza.princeton.edu/places/ragusa/
Raʾs Tīnī,,,Unidentified port in North Africa,7,0,0,https://geniza.princeton.edu/places/ra-s-tini/
Rhodes,רודס,"36° 26′ 8″ N, 28° 13′ 19″ E",,3,0,0,https://geniza.princeton.edu/places/rhodes/
Rome,,"41° 53′ 48″ N, 12° 28′ 55″ E",,1,0,0,https://geniza.princeton.edu/places/rome/
Rosetta,Rashīd,"31° 23′ 58″ N, 30° 25′ 1″ E",,4,0,0,https://geniza.princeton.edu/places/rosetta/
Ṣā,"Sais, Ṣā al-Ḥajar","30° 57′ 52″ N, 30° 45′ 59″ E",,1,0,0,https://geniza.princeton.edu/places/sa/
Safed,"צפת, صفد","32° 57′ 52″ N, 35° 29′ 45″ E",,2,0,0,https://geniza.princeton.edu/places/safed/
Sakhā,,"31° 5′ 21″ N, 30° 56′ 39″ E",,1,0,0,https://geniza.princeton.edu/places/sakha/
Thessaloniki,Salonica,"40° 37′ 45″ N, 22° 56′ 50″ E",,4,0,0,https://geniza.princeton.edu/places/salonica/
Sammanūd,,"30° 57′ 43″ N, 31° 14′ 32″ E",,22,0,0,https://geniza.princeton.edu/places/sammanud/
Ṣanʿāʾ,"צנעא, صنعاء","15° 22′ 9″ N, 44° 11′ 27″ E",,10,0,0,https://geniza.princeton.edu/places/san-a/
Ṣanāfīr,,"30° 13′ 18″ N, 31° 10′ 4″ E",,1,0,0,https://geniza.princeton.edu/places/sanafir/
Sanhūr,,"29° 24′ 23″ N, 30° 46′ 16″ E",,1,0,0,https://geniza.princeton.edu/places/sanhur/
Sciacca,,"37° 30′ 32″ N, 13° 5′ 20″ E",,1,0,0,https://geniza.princeton.edu/places/sciacca/
Seville,אשביליא,"37° 23′ 20″ N, 5° 59′ 4″ W",,1,0,0,https://geniza.princeton.edu/places/seville/
Sfax,Ṣafāqis,"34° 44′ 24″ N, 10° 45′ 35″ E",,6,1,1,https://geniza.princeton.edu/places/sfax/
Shamṭūniyya,שום טמיא,,"Unidentified location in Iraq; Goitein, Golb, and Gil each had different hypotheses.",1,0,0,https://geniza.princeton.edu/places/shamtuniyya/
Shaqqat al-Waʿr,,,Unidentified port near Tobruk,1,0,0,https://geniza.princeton.edu/places/shaqqat-al-wa-r/
Sharbīn,شربين,"31° 11′ 24″ N, 31° 31′ 11″ E",,1,0,0,https://geniza.princeton.edu/places/sharbin/
Shingli,"Kodungallur, Shingly, שנגלי, شنجلي","10° 13′ 12″ N, 76° 13′ 11″ E",,3,0,0,https://geniza.princeton.edu/places/shingli/
Shubrā Damsīs,Damsīs,"30° 49′ 12″ N, 31° 13′ 11″ E",,4,0,0,https://geniza.princeton.edu/places/shubra-damsis/
Sidon,صيدا,"33° 33′ 37″ N, 35° 22′ 32″ E",,1,0,0,https://geniza.princeton.edu/places/sidon/
Siena,,"43° 19′ 6″ N, 11° 19′ 50″ E",,2,0,0,https://geniza.princeton.edu/places/siena/
Sijilmāsa,,"31° 16′ 48″ N, 4° 16′ 48″ W",,0,1,0,https://geniza.princeton.edu/places/sijilmasa/
Silifke,Seleucia,"36° 22′ 39″ N, 33° 56′ 3″ E",,1,0,0,https://geniza.princeton.edu/places/silifke/
Sindābūr,,"15° 15′ 26″ N, 74° 2′ 33″ E","See Ranabir Chakravarti, ""Candrapura/Sindabur and Gopakapattana: Two Ports on the West Coast of India (AD 1000–1300),"" Proceedings of the Indian History Congress 60 (1999), 153–61.",1,0,0,https://geniza.princeton.edu/places/sindabur/
Skopje,אישקופייה,"41° 59′ 47″ N, 21° 25′ 53″ E",,1,0,0,https://geniza.princeton.edu/places/skopje/
Suez,,"29° 58′ 4″ N, 32° 32′ 56″ E",,3,0,0,https://geniza.princeton.edu/places/suez/
Sunbāṭ,,"30° 48′ 24″ N, 31° 12′ 16″ E",,2,0,0,https://geniza.princeton.edu/places/sunbat/
Sura,"מתא מחסיא, סורא","31° 52′ 59″ N, 44° 27′ 0″ E",Home to one of the two major rabbinic academies in Iraq from late antiquity until the early 10th century when the academies moved to Baghdad.,0,0,0,https://geniza.princeton.edu/places/sura/
Surat,,"21° 12′ 20″ N, 72° 50′ 24″ E",,1,0,0,https://geniza.princeton.edu/places/surat/
Sūsa,"Soussa, Sousse","35° 49′ 47″ N, 10° 37′ 48″ E",,2,0,0,https://geniza.princeton.edu/places/susa/
Sawākin,Suwākin,"19° 6′ 0″ N, 37° 19′ 47″ E",,4,0,0,https://geniza.princeton.edu/places/suwakin/
Syracuse,,"37° 4′ 33″ N, 15° 17′ 13″ E",,1,0,0,https://geniza.princeton.edu/places/syracuse/
Ṭaḥā,طحا,"28° 11′ 23″ N, 30° 42′ 6″ E",,1,0,0,https://geniza.princeton.edu/places/taha/
Tānā,"Thana, Thane","19° 11′ 49″ N, 72° 58′ 11″ E",,1,0,0,https://geniza.princeton.edu/places/tana/
Tārān,,,"Yāqūt (iii, 834) describes Tārān as an island in the Red Sea between the Gulf of Suez and the Gulf of ʿAqaba. It is a place with a whirlpool at the foot of a mountain, and it is the place where the winds from Egypt and Syria encounter each other, making it very dangerous to ships.",1,0,0,https://geniza.princeton.edu/places/taran/
Tarsus,,"36° 55′ 3″ N, 34° 53′ 34″ E",,1,0,0,https://geniza.princeton.edu/places/tarsus/
Tiberias,,"32° 47′ 42″ N, 35° 31′ 51″ E",,3,0,0,https://geniza.princeton.edu/places/tiberias/
Tinnīs,תניס,"31° 11′ 59″ N, 32° 13′ 59″ E",,5,0,0,https://geniza.princeton.edu/places/tinnis/
Tīz,"al-Tīz, אלתיז","25° 21′ 24″ N, 60° 37′ 14″ E",,3,0,0,https://geniza.princeton.edu/places/tiz/
Tlemcen,تلمسان,"34° 52′ 48″ N, 1° 19′ 12″ W",,2,0,0,https://geniza.princeton.edu/places/tlemcen/
Tobruk,"טברק, طبرق","32° 4′ 42″ N, 23° 56′ 35″ E",,3,0,0,https://geniza.princeton.edu/places/tobruk/
Toledo,Ṭulayṭula,"39° 51′ 35″ N, 4° 1′ 38″ W",,2,1,0,https://geniza.princeton.edu/places/toledo/
Trapani,אטראבנש,"38° 1′ 1″ N, 12° 30′ 54″ E",,2,0,0,https://geniza.princeton.edu/places/trapani/
Tripoli (Greece),,"37° 30′ 32″ N, 22° 22′ 45″ E",,1,0,0,https://geniza.princeton.edu/places/tripoli-greece/
Tripoli (Lebanon),,"34° 26′ 12″ N, 35° 50′ 3″ E",,1,0,0,https://geniza.princeton.edu/places/tripoli-lebanon/
Tripoli (Libya),"طرابلس, طرابلس الغرب, Ṭarābulus","32° 53′ 24″ N, 13° 11′ 23″ E",,6,0,0,https://geniza.princeton.edu/places/tripoli-libya/
Ṭūkh,طوخ الملق,"30° 21′ 9″ N, 31° 12′ 15″ E",,1,0,0,https://geniza.princeton.edu/places/tukh/
Tunis,تونس,"36° 48′ 21″ N, 10° 10′ 55″ E",,1,0,0,https://geniza.princeton.edu/places/tunis/
Ṭunūb,طنوب,"30° 41′ 18″ N, 30° 48′ 14″ E",,1,0,0,https://geniza.princeton.edu/places/tunub/
Turūja,تروجة,"30° 30′ 0″ N, 30° 6′ 0″ E",,1,0,0,https://geniza.princeton.edu/places/turuja/
Tyre,,"33° 16′ 13″ N, 35° 13′ 50″ E",,10,1,0,https://geniza.princeton.edu/places/tyre/
Urbus,"Arbus, Lares","36° 4′ 30″ N, 8° 50′ 30″ E",,1,0,0,https://geniza.princeton.edu/places/urbus/
ואדי לינפש,,,"Unidentified location in Iberia, located ""across the Tagus river. . . in the village of אלב̇יג̇ש."" It is also possible to read the name as ואדי לעפש.",1,0,0,https://geniza.princeton.edu/places/vady-l-psh/
Val Demone,"Dimunsh, דמנש","38° 1′ 48″ N, 14° 34′ 50″ E",,1,0,0,https://geniza.princeton.edu/places/val-demone/
Valencia,,"39° 28′ 10″ N, 0° 22′ 38″ E",,2,0,0,https://geniza.princeton.edu/places/valencia/
Venice,,"45° 26′ 13″ N, 12° 19′ 57″ E",,2,0,0,https://geniza.princeton.edu/places/venice/
Wardūnyā,,"33° 22′ 52″ N, 44° 20′ 34″ E","A NW suburb of Baghdad. See N. Golb, ‘A Marriage Deed from ‘Warduniā of Baghdad,’ Journal of Near Eastern Studies 43.2 (1984), pp. 152–56.",1,0,0,https://geniza.princeton.edu/places/wardunya/
Wārjalān,Ouargla,"31° 56′ 57″ N, 5° 19′ 30″ E",,1,0,0,https://geniza.princeton.edu/places/warjalan/
Wāsiț,,"32° 11′ 16″ N, 46° 17′ 52″ E",,1,0,0,https://geniza.princeton.edu/places/wasit/
Zabīd,,"14° 11′ 59″ N, 43° 19′ 19″ E",,3,0,0,https://geniza.princeton.edu/places/zabid/
Zinjibār,,"13° 7′ 40″ N, 45° 22′ 48″ E",,1,0,0,https://geniza.princeton.edu/places/zinjibar/
