source_type,authors,title,journal_book,volume,issue,year,place_published,publisher,edition,other_info,page_range,languages,url,notes,num_footnotes
Article,Marmorstein,Beiträge zur Geschichte und Literatur der gaonäischen Periode,Monatsschrift Für Geschichte Und Wissenschaft Des Judentums (MGWJ),51,11,1907,,,,Issue number is 11/12.,733-746,German,http://www.jstor.org/stable/23079704,"Created from PGPID 3784
no shelfmark given",1
Book Section,"Rustow, Marina","Benefaction (Ni'ma), Gratitude (Shukr), and the Politics of Giving and Receiving in Letters from the Cairo Geniza",Charity and Giving in Monotheistic Religions,,,2009,New York,De Gruyter,,,,English,,,1
Article,"David, Avraham",Berav Family in the Land of Israel and Egypt after the Spanish Expulsion,Hispania Judaica Bulletin,11,,2015,,,,Annual volume.,7-32,Hebrew,https://www.academia.edu/39116859/Abraham_David_Berav_Family_in_the_Land_of_Israel_and_Egypt_after_the_Spanish_Expulsion_Hispania_Judaica_Bulletin_vol_11_2015_7_32_Hebrew_,,1
Book Section,"David, Avraham","""Between Ashkenaz and the East in the Sixteenth Century: Ashkenazic Jews in the Land of Israel as Reflected in the Cairo Geniza""","Rishonim ve-Aharonim, From Sages to Savants: Studies Presented to Avraham Grossman",,,2010,Jerusalem,Shazar,,,309–328,Hebrew,https://www.academia.edu/39111173/Abraham_David_Between_Ashkenaz_and_the_East_in_the_Sixteenth_Century_Ashkenazic_Jews_in_the_Land_of_Israel_as_Reflected_in_the_Cairo_Geniza_in_Rishonim_ve_Aharonim_From_Sages_to_Savants_Studies_Presented_to_Avraham_Grossman_Jerusalem_Shazar_2010_309_328_Hebrew_,,1
Book Section,"Goitein, S. D.",Books: Migrant and Stationary. A Geniza Study,Occident and Orient: A Tribute to the Memory of Alexander Scheiber,,,1988,Budapest : Akadémiai Kiadó ; Leiden ; New York,E.J. Brill,,,179-98,English,,,3
Article,"ברקת, אלינער",Books of Records of the Jerusalemite Court from the Cairo Geniza in the First Half of the Eleventh Century,Hebrew Union College Annual,69,,1998,,,,,1-55,Hebrew,,,2
Book Section,Outhwaite,Byzantium and Byzantines in the Cairo Genizah: New and Old Sources,Jewish Reception of Greek Bible Versions,,,2009,Tübingen,Mohr Siebeck,,,182-220,English,,Created from PGPID 1625,4
Article,"Stern, S. M.",Cairo as the Centre of the Ismaili Movement,"Colloque international sur l'histoire du Caire, 27 mars-5 avril 1969",,,1972,Cairo,,,,437–50,English,,,2
Book Section,"Arad, Dotan",Cairo's Maghribians and Musta'ribs: From Close Cooperation to Conflict and Estrangement,Studies in Jewish History Presented to Joseph Hacker,,,2014,Jerusalem,מרכז זלמן שזר לחקר תולדות העם היהודי,,"Yaron Ben-Naeh et. al. eds. Jerusalem: Zalman Shazar Center, 2014",433-86,Hebrew,,,1
Article,"Goitein, S. D.","Chief Judge R. Ḥanan'el b. Samuel, In-law of R. Moses Maimonides",Tarbiz / תרביץ,50,10,1980,Jerusalem,"Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,95-371,Hebrew,http://www.jstor.org/stable/23595591,Created from PGPID 1729,6
Book,"Beit-Arié, Malachi ; Sirat, Colette ; Glatzer, Mordechai",Codices Hebraicis litteris exarati quo tempore scripti fuerint exhibentes,,4,,2006,Paris,"Institut de recherche et d'histoire des textes, CNRS",,,,English,,,2
Article,"Goitein, S. D.",Communal servants and physicians as booksellers,Kiryat Sefer,44,,1969,,,,,125-128,Hebrew,https://bookreader.nli.org.il/NliBookViewer/?ie_pid=IE47021234#page/n0/mode/2up,Created from PGPID 565,2
Article,"Goitein, S. D.",Congregation versus Community: An Unknown Chapter in the Communal History of Jewish Palestine,Jewish Quarterly Review,44,4,1954,"Philadelphia, PA",University of Pennsylvania Press,,,291-304,English,https://doi.org/10.2307/1452802,Created from PGPID 646,3
Book,"Stern, S. M.",Corpus codicum hebraicorum Medii Aevi,,,,1966,Hafniae,Sumptibus Ejnar Munksgaard,,,,Latin,,Created from PGPID 19917,2
Article,"Cohen, Mark",Correspondence and Social Control in the Jewish Communities of the Islamic World: A Letter of the Nagid Joshua Maimonides,Jewish History,1,2,1986,"New York, NY",Springer,,,39-48,English,https://www.jstor.org/stable/20101021,Created from PGPID 4525,4
Article,"Goitein, S. D.",Court records from the Cairo Geniza,Kiryat Sefer,41,,1966,,,,,263-76,Hebrew,https://bookreader.nli.org.il/NliBookViewer/?ie_pid=IE44749669#page/n0/mode/2up,Created from PGPID 853,6
Unpublished,"Richman, Rachel",Digital Editions,,,,2024,,,,,,,,,0
Article,"Friedman, Mordechai Akiva",Divorce Upon The Wife’s Demand as Reflected in Manuscripts from the Cairo Geniza,The Jewish Law Annual,4,,1981,,Brill,,,103–126,English,https://doi.org/10.1163/9789004669383_009,,3
Article,"Levene, Dan ; Bohak, Gideon",Divorcing Lilith: From the Babylonian incantation bowls to the Cairo Genizah,Journal of Jewish Studies,63,2,2012,,,,,197–217,English,,,1
Unpublished,"Goitein, S. D.",DK 13,,,,,,,,,,English,,"Created from PGPID 9560
DK 13
see separate entry under old shelfmark",1
Unpublished,"Gil, Moshe",DK 327 alt: 13.,,,,,,,,,,Hebrew,,"Created from PGPID 622
DK 327
alt: 13
.",0
Article,"Ashtor, Eliyahu",Documentos Españoles de la Genizah,Sefarad,24,1,1964,,,,,41-80,Spanish,https://www.scribd.com/document/349973282/Ashtor-E-Documentos-Espanoles-de-La-Genizah,Created from PGPID 3182,2
Article,"Lévi, Israël",Document relatif à la «Communauté des fils de Sadoc»,Revue des études juives,65,129,1913,Paris,Peeters Publishers,,,24-31,French,https://www.persee.fr/doc/rjuiv_0484-8616_1913_num_65_129_5149,,1
Book,"Merx, Adalbert",Documents de paléographie hébraïque et arabe,,,,1894,Leiden,Brill,,,,French,,,5
Article,"Goitein, S. D.",Documents from Damascus and Tyre concerning buildings belonging to Jews,Eretz Israel,8,,1967,Jerusalem,Israel Exploration Society,,E.L. Sukenik Memorial Volume,288-297,Hebrew,https://www.jstor.org/stable/23616849,Created from PGPID 2096,4
Article,"David, Avraham",Documents from the Geniza on the Castro Family in Egypt in the Sixteenth- and Seventeenth-Centuries,Pe'amim,54,,1993,"Jerusalem, Israel",Yad Izhak Ben Zvi,,,117-132,Hebrew,https://www.ybz.org.il/?CategoryID=287&ArticleID=2167,,7
Book Section,"Arad, Dotan",Documents in Arabic and Judeo-Arabic Relative to the History of the Jewish Community in Jerusalem,The History of Jerusalem: The Mamluk Period (1260-1517),,,2013,Jerusalem,Yad Ytzhak Ben Zvi Publishing House,,eds. Yvonne Friedman and Joseph Drory.,451-71,Hebrew,,,3
Book,"Gil, Moshe",Documents of the Jewish Pious Foundations from the Cairo Geniza,,,,1976,Leiden,Brill,,,,English,,Created from PGPID 479,350
Article,"Goitein, S. D.",Documents on Abraham Maimonides and his Pietist Circle,Tarbiz / תרביץ,33,2,1963,Jerusalem,"Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,181-197,Hebrew,https://www.jstor.org/stable/23591018,Created from PGPID 1502,11
Dissertation,"Weiss, Gershon",Documents Written by Hillel ben Eli: A Study in the Diplomatics of the Cairo Geniza Documents (MA Thesis),,,,1967,,,,,,English,,,18
Book,"Decter, Jonathan",Dominion Built of Praise: Panegyric and Legitimacy Among Jews in the Medieval Mediterranean,,,,2018,,University of Pennsylvania Press,,,,English,,,6
Article,"Goitein, S. D.",Early Letters and Documents from the Collection of the late David Kaufmann,Tarbiz,20,1,1949,Jerusalem,"Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,191-204,Hebrew,https://www.jstor.org/stable/23585902,Created from PGPID 4495,2
Article,"Fleischer, Ezra",edition of Natan b. Shemuel's poems,Qoveṣ al Yad,18,,2005,,,,,45-79,English,https://www.academia.edu/38275996/Ezra_Fleischer_From_the_Diwan_of_the_Secular_Poetry_of_Rabbi_Nathan_ben_Samuel_Nezer_ha_Haverim_Kobez_Al_Yad_vol_18_XXVIII_2005_139_196_Hebrew_,Created from PGPID 19941,1
Book Section,Friedländer,Ein Gratulationsbrief an Maimonides,Judaica: Festschrift zu Hermann Cohens Siebzigstem Geburtstage,,,1912,Berlin,B. Cassirer,,,257-64,German,,Created from PGPID 4073,1
Article,"Diem, Werner ; Edzard, Lutz",Ein unhöflicher Brief und liebliche Verse. Ein Genizadokument des 11.–12. Jahrhunderts n. Chr. aus der Heidelberger Papyrussammlung,Zeitschrift der Deutschen Morgenländischen Gesellschaft,,2,2011,,,,,265f,German,,,1
Article,"Aodeh, Sabih",Eleventh Century Arabic Letters from the Cairo Geniza,Te'udah,14,,1998,Tel Aviv,Tel Aviv University,,Encounters in Medieval Judeo-Arabic Culture (article no. 10). Annual volume.,125-138,Hebrew,https://humanities.tau.ac.il/jstudies/Teuda-vol-14,Created from PGPID 6095,1
Unpublished,"Aodeh, Sabih",Eleventh Century Arabic Letters of Jewish Merchants from the Cairo Geniza,,,,1992,,Tel-Aviv University,,,,Hebrew,,Created from PGPID 29488,1
Dissertation,"Aodeh, Sabih",Eleventh Century Arabic Letters of Jewish Merchants from the Cairo Geniza,,,,1992,,PhD diss. Tel Aviv University,,PhD diss. Tel Aviv University,,Hebrew,,Created from PGPID 5566,89
Article,"Neubauer, A.","Elhanan, Son of Shemariah ben Elhanan",Jewish Quarterly Review,6,1,1893,"New York, NY",University of Pennsylvania Press,,,222-224,English,https://doi.org/10.2307/1450124,,2
Dissertation,"Ashur, Amir",Engagement and Betrothal Documents from the Cairo Geniza,,,,2006,,,,,,Hebrew,,Created from PGPID 4744,74
Dissertation,"Ashur, Amir",Engagement Documents from the Cairo Geniza,,,,2000,,,,,,Hebrew,,Created from PGPID 2631,13
Book,"Schaefer, Karl",Enigmatic Charms: Medieval Arabic Block Printed Amulets in American and European Libraries and Museums,,,,2006,Leiden,Brill,,,,English,,,1
Book Section,"Goitein, S. D.",En Route to a Pilgrimage to the Tomb of Prophet Ezekiel: A Letter from the Town of Shamtuniya in Iraq from the Early Eleventh Century,Studies on the History of the Iraqi Jewry and their Culture,1,,1981,,,,,,Hebrew,,Created from PGPID 5982,1
Article,"Poznanski, Samuel",Ephraim ben Schemaria de Fostat et l'Académie palestinienne,Revue des études juives,48,96,1904,Paris,Peeters Publishers,,,145-175,French,https://www.persee.fr/doc/rjuiv_0484-8616_1904_num_48_96_6188,,1
Book Section,"Frenkel, Miriam ; Lester, Ayala",Evidence of Material Culture from the Geniza— An Attempt to Correlate Textual and Archaeological Findings,Material Evidence and Narrative Sources : Interdisciplinary Studies of the History of the Muslim Middle East,,,2014,Leiden,Brill,,,,English ; Judaeo-Arabic,,,2
Book,"Stern, S. M.",Fatimid Decrees,,,,1964,London,All Souls Oxford,,,,English,,,4
Article,"Rustow, Marina",Fatimid State Documents,Jewish History,32,2,2019,,Springer,,Issue number is 2-4.,221–277,English,https://doi.org/10.1007/s10835-019-09350-2,,2
Book Section,"Udovitch, A. L.",Formalism and informalism in the Social and Economic institutions of the Medieval Islamic World,Individualism and Conformity in Classical Islam,,,1977,Wiesbaden,Harrassowitz,,"Conference materials: 5th Giorgio Levi Della Vida Biennial Conference, May 23-25, 1975, Gustave E. von Grunebaum Center for Near Eastern Studies, University of California, Los Angeles.",61–81,English,https://catalog.princeton.edu/catalog/SCSB-7688755,,1
Article,"Cohen, Mark",Four Judaeo-Arabic petitions of the poor from the Cairo Geniza,Jerusalem Studies in Arabic and Islam,24,,2000,,,,,446-471,English,,Created from PGPID 3124,2
Article,"Goitein, S. D.",Four Old Marriage Contracts from the Cairo Geniza,Lĕšonénu,30,3,1966,,Academy of the Hebrew Language,,"Article title is sometimes translated as ""Four ancient ketubba texts from the Cairo Geniza‎""; journal title is sometimes transliterated as ""Leshonenu"".",197-216,Hebrew,https://www.jstor.org/stable/24365331,Created from PGPID 637,4
Article,"Ben-Sasson, Menahem","Fragments from Saadya's ""Sefer Ha-edut Ve Ha-Shetarot""",Shenaton ha-Mishpat ha-Ivri,11/12,1,1984,"Jerusalem, Israel",Institute for the Research of Jewish Law,,,135-278,Hebrew,https://www.jstor.org/stable/23418940,Created from PGPID 23206,2
Book,Gottheil ; Worrell,Fragments from the Cairo Genizah in the Freer Collection,,,,1927,New York,Macmillan Co.,,"University of Michigan Studies, Humanistic series, v. 13",,English,,Created from PGPID 28948,2
Book,"Bareket, Elinoar",Fustat on the Nile: The Jewish Elite in Medieval Egypt,,,,1999,Leiden; Boston; Cologne,Brill,,,,English,,,1
Book,"Bareket, Elinoar",Fustat on the Nile: The Jewish Elite in Medieval Egypt,,,,1999,Leiden; Boston; Cologne,Brill,,,,English,,,0
Book,"Bareket, Elinoar",Fustat on the Nile: The Jewish Elite in Medieval Egypt,,,,1999,Leiden; Boston; Cologne,Brill,,,,English,,,0
Book Section,"Mann, Jacob",Gaonic Studies,Hebrew Union College Jubilee Volume,,,1925,Cincinnati,,,,223-62,English,,Created from PGPID 7018,2
Book Section,"Cohen, Mark",Geniza Documents Concerning a Conflict in a Provincial Egyptian Jewish Community during the Nagidate of Mevorakh B. Saadya,Studies in Judaism and Islam Presented to Shelomo Dov Goitein on the Occasion of his Eightieth Birthday,,,1981,Jerusalem,"Magnes Press, Hebrew University",,,123-54,English,,Created from PGPID 6141,2
Article,"Goitein, S. D.",Geniza Documents on the Transfer and Insection of Houses,Revue de l'Occident musulman et de la Méditerranée,,,1973,,,,,401 - 412,English,http://www.persee.fr/web/revues/home/prescript/article/remmm_0035-1474_1973_num_13_1_1220,,4
Book Section,"Braslawsky, Joseph",Geniza Fragments from the 11th-13th Centuries Concerning Rabbath ʿAmmōn and Māʿōn (?),Eretz Israel,3,,1954,"Jerusalem, Israel",Israel Exploration Society,,,207-209,Hebrew,https://www.jstor.org/stable/23614043,Created from PGPID 5282,1
Article,"Schechter, Solomon",Geniza Specimens: A Marriage Settlement,Jewish Quarterly Review,13,2,1901,,University of Pennsylvania Press,,,218-221,English,https://www.jstor.org/stable/1450635,Created from PGPID 3559,1
Book,"Scheiber, Alexander",Geniza Studies,,,,1981,Hildesheim,G. Olms,,"Series: Collectanea, 17.",,German,,Created from PGPID 7617,8
Article,"Mann, Jacob",Glanures de la Gueniza,Revue des études juives,74,148,1922,,Peeters Publishers,,,148–59,French,https://www.persee.fr/doc/rjuiv_0484-8616_1922_num_74_148_5362,,2
Book Section,"Goitein, S. D.",Glimpses from the Cairo Geniza on Naval Warfare in the Mediterranean and on the Mongol Invasion,Studi Orientalistici in onore di Giorgio Levi Della Vida,1,,1956,Roma,Istituto per l'Oriente,,,,English,,Created from PGPID 502,10
Dissertation,"Paul, Ludwig",Grammatical and Philological Studies on the Early Judaeo-Persian Texts from the Cairo Geniza,,,,2002,,University of Göttingen,,,,English,,,4
Book,"Lange, Nicholas de",Greek Jewish Texts from the Cairo Genizah,,,,1996,Tübingen,Mohr,,"Texte und studiem zum antiken Judentum, 51.",,English,,Created from PGPID 8845,2
Unpublished,"Goitein, S. D.",handwritten notes,,,,,,,,,,English,,Created from PGPID 2575,4
Unpublished,"Goitein, S. D.",handwritten texts,,,,,,,,,,,,Created from PGPID 6176,42
Book,"Rustow, Marina",Heresy and the Politics of Community: the Jews of the Fatimid Caliphate,,,,2008,Ithaca,Cornell University Press,,,,English,,,2
Book,"Ashtor, Eliyahu",Histoire des prix et des salaires dans l'Orient médiéval,,,,1969,Paris,S.E.V.P.E.N.,,"Series: Monnaie, priz, conjoncture, 8.",,French,,Created from PGPID 3097,1
Book,"Ashtor, Eliyahu",History of the Jews in Egypt and Syria under the Rule of the Mamlūks,,3,,1970,Jerusalem,Mossad Harav Kook,,,,Hebrew,,Created from PGPID 447,118
Article,"Goldstein, Bernard R. ; Pingree, David",Horoscopes from the Cairo Geniza,Journal of Near Eastern Studies,36,2,1977,,University of Chicago Press,,,113-144,English,https://www.jstor.org/stable/544638,Created from PGPID 3175,1
Article,"Elbaum, Alan ; Zinger, Oded",How to Write a Desperate Letter: Structure versus Spontaneity in Six Letters from an Abandoned Father in Ayyubid Alexandria,Chronique d'Egypte,97,,2022,,,,,247–92,English,https://www.brepolsonline.net/doi/abs/10.1484/J.CDE.5.134187?mobileUi=0,,1
Book Section,"Scheiber, Alexander",Igrot kabtsanim min ha-geniza,Hagut ʻIvrit be-Eropah,,,1969,Tel-Aviv,Berit ʻIvrit ʻolamit ʻa. y. Yavneh,,,,Hebrew,,,1
Unpublished,"Goitein, S. D.",index cards,,T-S Misc.,,,,,,,,English,,,97
Unpublished,"Goitein, S. D.",index cards,,L-G,,,,,,,,English,,,85
Unpublished,"Goitein, S. D.",index cards,,UPenn,,,,,,,,,,,4
Unpublished,"Goitein, S. D.",index cards,,T-S K2,,,,,,,,English,,,72
Unpublished,"Goitein, S. D.",index cards,,T-S K5,,,,,,,,,,,37
Unpublished,"Goitein, S. D.",index cards,,T-S J2,,,,,,,,,,,7
Unpublished,"Goitein, S. D.",index cards,,T-S J1,,,,,,,,,,,14
Unpublished,"Goitein, S. D.",index cards,,T-S H1,,,,,,,,,,,1
Unpublished,"Goitein, S. D.",index cards,,T-S H8,,,,,,,,,,,1
Unpublished,"Goitein, S. D.",index cards,,T-S H3,,,,,,,,,,,1
Unpublished,"Goitein, S. D.",index cards,,T-S G1,,,,,,,,,,,3
Unpublished,"Goitein, S. D.",index cards,,,,,,,,,,,,,0
Unpublished,"Goitein, S. D.",index cards,,T-S Ar.,,,,,,,,English,,,306
Unpublished,"Goitein, S. D.",index cards,,T-S 18,,,,,,,,,,,97
Unpublished,"Goitein, S. D.",index cards,,T-S J3,,,,,,,,,,,11
Unpublished,"Goitein, S. D.",index cards,,T-S 10,,,,,,,,,,,699
Unpublished,"Goitein, S. D.",index cards,,T-S 8K,,,,,,,,,,,13
Unpublished,"Goitein, S. D.",index cards,,T-S K6,,,,,,,,,,,13
Unpublished,"Goitein, S. D.",index cards,,T-S 6J,,,,,,,,,,,49
Unpublished,"Goitein, S. D.",index cards,,T-S 32,,,,,,,,,,,2
Unpublished,"Goitein, S. D.",index cards,,T-S 28,,,,,,,,,,,17
Unpublished,"Goitein, S. D.",index cards,,T-S 24,,,,,,,,,,,73
Unpublished,"Goitein, S. D.",index cards,,T-S 20,,,,,,,,,,,113
Unpublished,"Goitein, S. D.",index cards,,T-S 16,,,,,,,,,,,322
Unpublished,"Goitein, S. D.",index cards,,T-S AS,,,,,,,,,,,163
Unpublished,"Goitein, S. D.",index cards,,T-S NS,,,,,,,,,,,420
Unpublished,"Goitein, S. D.",index cards,,T-S 12,,,,,,,,,,,422
Unpublished,"Goitein, S. D.",index cards,,T-S 8.,,,,,,,,,,,129
Unpublished,"Goitein, S. D.",index cards,,p.,,,,,,,,,,,10
Unpublished,"Goitein, S. D.",index cards,,PER,,,,,,,,,,,23
Unpublished,"Goitein, S. D.",index cards,,Moss.,,,,,,,,English,,,75
Unpublished,"Goitein, S. D.",index cards,,Yevr.-Arab.,,,,,,,,,,,5
Unpublished,"Goitein, S. D.",index cards,,ENA,,,,,,,,English,,,750
Unpublished,"Goitein, S. D.",index cards,,T-S 6 ,,,,,,,,,,,2
Unpublished,"Goitein, S. D.",index cards,,Halper,,,,,,,,,,,43
Unpublished,"Goitein, S. D.",index cards,,DK,,,,,,,,,,,43
Unpublished,"Goitein, S. D.",index cards,,T-S 13J,,,,,,,,English,,,784
Unpublished,"Goitein, S. D.",index cards,,Bodl.,,,,,,,,,,,426
Unpublished,"Goitein, S. D.",index cards,,CUL,,,,,,,,,,,283
Unpublished,"Goitein, S. D.",index cards,,BL,,,,,,,,,,,163
Unpublished,"Goitein, S. D.",index cards,,SMB,,,,,,,,,,,1
Unpublished,"Goitein, S. D.",index cards,,Yevr.,,,,,,,,,,,12
Unpublished,"Goitein, S. D.",index cards,,AIU,,,,,,,,,,,16
Unpublished,"Goitein, S. D.",index cards,,T-S K3,,,,,,,,,,,11
Unpublished,"Goitein, S. D.",index cards,,T-S K1,,,,,,,,,,,98
Unpublished,"Goitein, S. D.",index cards,,T-S 8J,,,,,,,,,,,633
Book,"Goitein, S. D. ; Friedman, Mordechai Akiva",India Book 4: Ḥalfon the Traveling Merchant Scholar,,4,,2013,Jerusalem,Ben Zvi Institute,,,,Hebrew,https://catalog.princeton.edu/catalog/9953519543506421,Created from PGPID 9146,213
Unpublished,"Goitein, S. D.",India Book vol. 5 (unpublished),,,,,,,,,,English,,Created from PGPID 6238,107
Unpublished,"Goitein, S. D.",India Book vol. 6 (unpublished),,,,,,,,,,Hebrew,,Created from PGPID 9668,55
Unpublished,"Goitein, S. D.",India Book vol. 7 (unpublished),,,,,,,,,,Hebrew,,Created from PGPID 6208,77
Book,"Goitein, S. D. ; Friedman, Mordechai Akiva",India Traders of the Middle Ages: Documents from the Cairo Geniza,,3,,2008,Leiden and Boston,Brill,,,,English,https://catalog.princeton.edu/catalog/9953519543506421,Created from PGPID 5495,161
Book,"Goitein, S. D. ; Friedman, Mordechai Akiva",India traders of the middle ages : documents from the Cairo Geniza : India book,,1,,2008,Leiden and Boston,Brill,,,,English,https://catalog.princeton.edu/catalog/9953519543506421,Created from PGPID 5334,60
Book,"Goitein, S. D. ; Friedman, Mordechai Akiva",India traders of the middle ages : documents from the Cairo Geniza : India book,,2,,2008,Leiden and Boston,Brill,,,,English,https://catalog.princeton.edu/catalog/9953519543506421,Created from PGPID 5403,126
