source_type,authors,title,journal_book,volume,issue,year,place_published,publisher,edition,other_info,page_range,languages,url,notes,num_footnotes
Book,Rivlin,Inheritance and Wills in Jewish Law,,,,1999,Ramat Gan,Universitat Bar Ilan,,,,Hebrew,,Created from PGPID 2616,9
Article,"Friedman, Mordechai Akiva",Inheritance of a Man with Two Wives: Two Responsa from the Geniza,Dine Israel,13/14,,1988,,Tel Aviv University,,"Title also translated as ""Two Responsa from the Cairo Genizah Concerning the Inheritance Rights of a Bigamist [Heb.]""",239-236,Hebrew,https://www.academia.edu/17829286/%D7%99%D7%A8%D7%95%D7%A9%D7%AA_%D7%9E%D7%99_%D7%A9%D7%94%D7%99%D7%95_%D7%9C%D7%95_%D7%A9%D7%AA%D7%99_%D7%A0%D7%A9%D7%99%D7%9D_%D7%A9%D7%AA%D7%99_%D7%AA%D7%A9%D7%95%D7%91%D7%95%D7%AA_%D7%9E%D7%9F_%D7%94%D7%92%D7%A0%D7%99%D7%96%D7%94_1988_Two_Responsa_from_the_Cairo_G,Created from PGPID 1921,2
Book,"Gil, Moshe",In the Kingdom of Ishmael,,3,,1997,Tel Aviv,Tel Aviv University,,,,Hebrew,https://www.nli.org.il/en/books/NNL_ALEPH001758445/NLI,Created from PGPID 5561,641
Book,"Gil, Moshe",In the Kingdom of Ishmael,,2,,1997,Tel Aviv,Tel Aviv University,,,,Hebrew,https://www.nli.org.il/en/books/NNL_ALEPH001758445/NLI,Created from PGPID 5558,669
Book,"Gil, Moshe",In the Kingdom of Ishmael,,4,,1997,Tel Aviv,Tel Aviv University,,"Series: Pirsume ha-Makhon le-ḥeḳer ha-tefutsot, sefer 117-120.",,Hebrew,,Created from PGPID 5565,493
Article,"Scheiber, Alexander",Isaac Ibn Chalfon's Panegyric Poem Addressed to Samuel Han-Nagid: From the Kaufmann Geniza,Acta Orientalia Academiae Scientiarum Hungaricae,10,1,1960,Budapest,Akadémiai Kiadó,,,91–95,English,https://www.jstor.org/stable/23682649,,1
Book Section,"Benayahu, Me'ir",'Iske sefarim ben Kandiyah le-Mitsrayim,Yad le-Heman : ḳovets meḥḳarim le-zekher A.M. Habermann,,,1983,Lod,Mekhon Haberman le-meḥḳere sifrut,,,,Hebrew,,"Created from PGPID 6443
The Italian on verso awaits transcription",2
Article,"Elbaum, Alan","""'It’s Set Your Eyes Aflame’: Two Poems by Nasir,  the Hebrew & Arabic Litterateur""",Arab Lit Quarterly,4,4,2021,,,,,30–37,English,,,2
Book,"Goitein, S. D.",Jewish Education in Muslim Countries,,,,1962,Jerusalem,"Ben-Zvi Institute, Hebrew University",,,,Hebrew,,,1
Book,"Bareket, Elinoar",Jewish Leadership in Fustat,,,,1995,Tel Aviv,"ha-Makhon le-ḥeḳer ha-tefutsot, Universiṭat Tel-Aviv",,"Series: Pirsume ha-Makhon le-ḥeḳer ha-tefutsot, sefer 100.",,Hebrew,,Created from PGPID 2509,36
Book,"Friedman, Mordechai Akiva",Jewish Marriage in Palestine: a Cairo Geniza study,The ketubba texts,2,,1980,Tel Aviv,"Tel Aviv University, Chaim Rosenberg School of Jewish Studies",,"Volume 2 contains the text of 65 ketubot ranging from 955 CE to the early 12th century CE, from countries including Egypt, Lebanon, Syria, and Israel. The total work is based on the author's doctoral thesis (University of Pennsylvania, 1969), which was supervised by Goitein. See review by Steven Bowman in Speculum (v.58, n.1, January 1983, pp. 175-177).",,English,https://www.nli.org.il/en/books/NNL_ALEPH000521840/NLI,Created from PGPID 446,142
Dissertation,"Vaza, O.",Jewish Pious Foundations,,,,1991,,,,,,Hebrew,,Created from PGPID 4645,9
Book,"Friedman, Mordechai Akiva",Jewish Polygyny,,,,1986,Tel Aviv,Bialik,,,,Hebrew,,Created from PGPID 459,133
Book,"Cohen, Mark","Jewish Self-Government in Medieval Egypt: The Origins of the Office of the Head of the Jews, ca. 1065-1126",,,,2014,"Princeton, New Jersey",Princeton University Press,,,,English,,Created from PGPID 7284,9
Article,"Goitein, S. D.",Jewish Trade in the Mediterranean at the Beginning of the Eleventh Century,Tarbiz,36,4,1967,Jerusalem,Mandel Institute for Jewish Studies,,,366-395,Hebrew,https://www.jstor.org/stable/23593013,Created from PGPID 558,13
Article,"Goitein, S. D.",Jewish Trade in the Mediterranean at the Beginning of the Eleventh Century (II),Tarbiz,37,1,1967,Jerusalem,Mandel Institute for Jewish Studies,,,48-77,Hebrew,https://www.jstor.org/stable/23592923,Created from PGPID 622,13
Article,"Goitein, S. D.",Jewish Trade in the Mediterranean at the Beginning of the Eleventh Century (III),Tarbiz,37,2,1968,Jerusalem,Mandel Institute for Jewish Studies,,,158-190,Hebrew,https://www.jstor.org/stable/23592946,Created from PGPID 559,20
Book Section,"Zinger, Oded",Jewish Women in Muslim Legal Venues,"Language, Gender and Law in the Judaeo-Islamic Milieu",,,2020,Leiden ; Boston,Brill,,,38-87,English,,Created from PGPID 6479,14
Article,"Melammed, Renée Levine",Jewish women in Muslim territory in the Middle Ages: two documents from the Cairo Geniza,"Clio. Women, Gender, History",,44,2016,,Belin,,,229–41,English,https://www.jstor.org/stable/2648596,,2
Article,"Cohen, Mark",Jews in the Mamlūk Environment: The Crisis of 1442,Bulletin of the School of Oriental and African Studies,47,3,1984,"Cambridge, United Kingdom",Cambridge University Press,,,425-448,English,https://www.jstor.org/stable/618879,Created from PGPID 1301,3
Dissertation,"Frenkel, Miriam",Jews of Aleppo,,,,1990,,,,,,Hebrew,,Created from PGPID 8084,4
Book,"Bareket, Elinoar",Jews of Egypt 1007-1055,,,,1995,Jerusalem,Ben-Zvi Institute,,,,Hebrew,,Created from PGPID 2555,28
Book Section,"Goitein, S. D.",Judaeo-Arabic Letters from Spain (early twelfth century),Orientalia Hispanica ed. J.M. Barral,,,1974,Leiden,Brill,,,331-350,English,https://www.academia.edu/42934433/S_D_Goitein_Judaeo_Arabic_Letters_from_Spain_Early_Twelfth_Century_in_J_M_Barral_ed_Orientalia_Hispanica_Leiden_Brill_1974_331_350,,3
Article,"Blau, Joshua ; Hopkins, Simon","Judaeo-Arabic Papyri — Collected, Edited, Translated and Analysed",Jerusalem Studies in Arabic and Islam (JSAI),9,,1987,"Jerusalem, Israel",Hebrew University,,,87-160,English,https://www.academia.edu/38210910/Joshua_Blau_and_Simon_Hopkins_Judaeo-Arabic_Papyri_Collected_Edited_Translated_and_Analysed_Jerusalem_Studies_in_Arabic_and_Islam_vol._9_1987_87-160,,4
Book,"Russ-Fishbane, Elisha","Judaism, Sufism, and the Pietists of Medieval Egypt A Study of Abraham Maimonides and His Times",,,,2015,Oxford,Oxford University Press,,,,English,,,1
Book,"Olszowy-Schlanger, Judith",Karaite Marriage Contracts from the Cairo Geniza,,,,1997,Boston,Brill,,,,English,,Created from PGPID 29446,18
Book,"Golb, Norman ; Pritsak",Khazarian Hebrew Documents of the 10th Century,,,,1982,"Ithaca, New York",Cornell University Press,,,,English,,Created from PGPID 3094,1
Article,"Olszowy-Schlanger, Judith",La lettre de divorce caraïte et sa place dans les relations entre Caraïtes et Rabbanites au Moyen Age (Une étude de manuscrits de la Geniza du Caire),Revue des Etudes Juives,155,,1996,"Leuven, Belgium",Peeters Publishers,,,337-362,French,https://www.academia.edu/38307649/Judith_Olszowy-Schlanger_La_lettre_de_divorce_cara%C3%AFte_et_sa_place_dans_les_relations_entre_Cara%C3%AFtes_et_Rabbanites_au_Moyen_Age_Une_%C3%A9tude_de_manuscrits_de_la_Geniza_du_Caire_Revue_des_Etudes_Juives_155_3-4_July-December_1996_261-285,,2
Article,"Kiraz, George",Learning Syriac and Garshuni in Early Modern Egypt: Evidence from the Cairo Genizah,Intellectual History of the Islamicate World,9,,2020,"Leiden, Netherlands",Brill,,doi:10.1163/2212943X-20201006,1-26,English,http://bethmardutho.org/wp-content/uploads/2020/08/Kiraz_2020_Learning-Syriac-and-Garshuni-in-Early-Modern-Egypt.pdf,,2
Article,"Golb, Norman",Legal Documents from the Cairo Genizah,Jewish Social Studies,20,1,1958,"Bloomington, Indiana",Indiana University Press,,,17-46,English,https://www.jstor.org/stable/4465573,Created from PGPID 3498,1
Dissertation,"Weiss, Gershon",Legal Documents Written by the Court Clerk Halfon Ben Manasse (Dated 1100-1138),,,,1970,,,,,,English,,Created from PGPID 29620,98
Article,"Arad, Dotan",“Let's learn Turkish”: A Turkish-Arabic Glossary from the Cairo Genizah,Turcica,48,,2017,"Leuven, Belgium",Peeters Publishers,,,451-73,English,https://poj.peeters-leuven.be/content.php?url=article&id=3237147,,1
Article,"Goitein, S. D.",Letters about R. Yehuda Hallewi's Stay in Alexandria and the Collection of his Poems,Tarbiz,28,,1959,"Jerusalem, Israel",Mandel Institute for Jewish Studies,,,343–361,Hebrew,https://www.jstor.org/stable/23589586,,1
Article,"Abramson, S.",Letters by Ge'onim,Tarbiz,31,,1961,Jerusalem,Mandel Institute for Jewish Studies,,,43-58,Hebrew,https://www.jstor.org/stable/23590967,Created from PGPID 1488,3
Book,"Goitein, S. D.",Letters of Medieval Jewish Traders,,,,1973,"Princeton, New Jersey",Princeton University Press,,,,English,,Created from PGPID 6552,98
Article,"Scheiber, Alexander",Letter to Damietta concerning a teacher,Sefunot: Studies and Sources on the History of the Jewish Communities in the East,5,,1961,,Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,461-466,Hebrew,https://www.jstor.org/stable/23415131,Created from PGPID 6574,1
Article,"Chapira, Bernard",Lettre du Gaon Haï à Sahlan b. Abraham de Fostât,Revue des Études Juives,82,,1926,"Leuven, Belgium",Peeters Publishers,,,317-333,French,https://www.persee.fr/issue/rjuiv_0484-8616_1926_num_82_163,,1
Article,"Fleischer, Ezra",Literary Documents Concerning the History of the Gaonate in Ereẕ-Israel,Zion / ציון,49,4,1984,"Jerusalem, Israel",Historical Society of Israel / תעודות ספרותיות לתולדות הגאונות בארץ ישראל,,"Abstract: In this article the author publishes and analyses three newly discovered Genizah fragments, related to the history of the Palestinian Gaonate: A. A new fragment from Sefer Hamo'adim by Rav Se'adya Gaon (Ms UCL T.-S. NS 194.92) concerning his famous controversy with Ben Meir over the calendar; B. Two panegyrics by R. 'Eli ha-Kohen b. Yehezqel addressed to R. Daniel b. 'Azarya Nasi and Gaon (UCL T.-S. NS 149.43), one of them listing the names of his Havura (leading staff) heading the Yeshiva of Ereẕ-Israel; C. An autobiographic poem by R. Evyatar Gaon, written by him when still 'Fourth', apparently in Cairo, in 1067 (UCL. T.-S. NS 193.32). Documents B. and C. are autographs.",375-400,Hebrew,https://www.jstor.org/stable/23559652,"Fleischer (1984), joining it with T-S 8K4.His text edition includes vocalisation marks (but no cantillation marks); however, his vocalisation marks are completely random; in most cases, they represent his own vocalisation rather than the manuscript’s, so that overall, his vocalisation bears no relationship with what is found in the manuscript.",1
Article,"Zinger, Oded",Long Distance Marriages in the Cairo Geniza,Pe'amim: Studies in Oriental Jewry,121,,2009,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,7-66,Hebrew,http://www.jstor.org/stable/23432166,Created from PGPID 7886,1
Book,"Schafer ; Shaked, Shaul",Magische Texte aus der Kairoer Geniza,,3,,1999,Tübingen,Mohr,,,,German,,Created from PGPID 4040,1
Book,"Lézine, Alexandre",Mahdiya : recherches d'archéologie islamique,,,,1965,Paris,Klincksieck,,,,French,,,1
Article,"Friedman, Mordechai Akiva",Maimonides Appoints R. Anatoly Muqaddam of Alexandria,Tarbiz,83,,2014,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,135-162,Hebrew,https://www.jstor.org/stable/26873756,Created from PGPID 11134,1
Article,"Krakowski, Eve",Maimonides' Menstrual Reform in Egypt,Jewish Quarterly Review,110,2,2020,,University of Pennsylvania Press,,,245-289,English,https://muse.jhu.edu/article/755196,,1
Book Section,"Stern, S. M.",Maimonidis Commentarius in Mischnam,,III,,1966,Copenhagen,,,Einar Munksgaard Copenhagen Hafniae,,English,,Created from PGPID 30138,2
Article,"Friedman, Mordechai Akiva",Marriage Contracts according to the Custom of Eretz Israel: Nine Newly Identified Fragments from the Geniza,Dine Israel,34,,2020,,,,,173–238,Hebrew,https://www.academia.edu/45035109/Marriage_Contracts_according_to_the_Custom_of_Eretz_Israel_Nine_Newly_Identified_Fragments_from_the_Geniza%D7%A9%D7%A8%D7%99%D7%93%D7%99_%D7%AA%D7%A9%D7%A2_%D7%9B%D7%AA%D7%95%D7%91%D7%95%D7%AA_%D7%9C%D7%A4%D7%99_%D7%9E%D7%A0%D7%94%D7%92_%D7%90%D7%A8%D7%A5_%D7%99%D7%,,9
Book,"Kahle, Paul",Masoreten des Westens,,,,1927,Stuttgart,,,,,German,,,4
Article,,Master and slave girl : two Geniza documents,Gratz College Annual of Jewish Studies 1,I,,1972,Philadelphia,,,,56-63,English,,,0
Article,"Friedman, Mordechai Akiva",Master and Slave Girl: Two Geniza Documents,Gratz College Annual of Jewish Studies,1972,1,1972,"Philadelphia, Pennsylvania",Gratz College,,,56-63,English,https://www.academia.edu/17638454/Master_and_Slave_Girl_Two_Geniza_Documents_1972,,3
Book,"Lev, Efraim ; Chipman, Leigh",Medical Prescriptions in the Cambridge Genizah Collections: Practical Medicine and Pharmacology in Medieval Egypt,,,,2012,Leiden; Boston,Brill,,,,English,,,0
Book Section,"Goldman, Brendan",Mediterranean Notables and the Politics of Survival in Islamic and Latin Syria: Two Geniza Documents on the Frankish Siege of Tripoli,Crusades,16,,2017,"London, United Kingdom",Routledge,,,1-19,English,https://www.academia.edu/35570522/Mediterranean_Notables_and_the_Politics_of_Survival_in_Islamic_and_Latin_Syria_Two_Geniza_Documents_on_the_Frankish_Siege_of_Tripoli,,1
Unpublished,"Goitein, S. D.",Mediterranean People,,,,,,,,,,English,,"Mediterranean People was a companion volume of translations that Goitein planned while he was writing Mediterranean Society vols. 1–3. The translations he planned to put in Med. Ppl. are marked in Med. Soc. with a superscript + after the shelfmark. By volume 4, he had started putting copious translated material directly into Med. Soc. and abandoned Med. Ppl. Krakowski and Rustow are considering publishing it posthumously.",3
Article,"Goldziher, Ignace",Mélanges judéo-arabes XXI-XXII,Revue des Études Juives,50,,1905,"Leuven, Belgium",Peeters Publishers,,,32-44,French,http://real.mtak.hu/118596/,,1
Article,"Gil, Moshe",More About Palestine During the First Muslim Period,Cathedra: For the History of Eretz Israel and Its Yishuv,70,,1994,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,29-58,Hebrew,https://www.jstor.org/stable/23403294,,3
Book Section,"Goitein, S. D.","Moses Maimonides, Man of Action: a Revision of the Master’s Biography in Light of the Geniza Documents",Hommage à Georges Vajda: Etudes d'Histoire et de Pensée Juives,,,1980,Louvain,Peeters,,,155-67,English,,Created from PGPID 1325,2
Unpublished,"Stern, S. M.","Nachlass at the National Library of Israel (Richard Walter Archive, Arc. 4•1656)",,,,,,,,,,Arabic ; English ; French ; German ; Hebrew ; Hungarian ; Judaeo-Arabic ; Latin,,,3
Unpublished,"Stern, S. M.",National Library of Israel: Richard Walzer Archive ARC. 4°1656 /File 507,,,,,,,,,,,,,1
Article,"David, Avraham",New Data about Avraham Qastro in Some Cairo Geniza Documents,Michael: On the History of the Jews in the Diaspora,9,,1985,,,,,147–62,Hebrew,,,5
Book Section,"Friedman, Mordechai Akiva",New Fragments from the Geniza of Maimonides' Responsa (With Addenda to the Published Responsa),Hebrew and Arabic Studies in Honor of Joshua Blau,,,1993,Jerusalem,Hebrew University,,"Hiqre 'Ever va-'Arav : mugashim li-Yehoshu'a Bla'u
Ed. H Ben-Shammai",,Hebrew,,Created from PGPID 2769,1
Article,"Cohen, Mark","New Light on the Conflict over the Palestinian Gaonate, 1038-1042, and on Daniel b. ‘Azarya: A Pair of Letters to the Nagid of Qayrawan",AJS Review,1,,1976,"Cambridge, United Kingdom",Cambridge University Press,,,1-40,English,https://www.jstor.org/stable/1486336,,2
Article,"Goitein, S. D.",Newly Discovered Autograph of Rabbi Judah Halevi,Otzar yehudei sefarad,8,5,1965,,,,,7-10,Hebrew,https://www.academia.edu/42926168/S_D_Goitein_Newly_Discovered_Autograph_of_Rabbi_Judah_Halevi_Otsar_Yehudei_Sefarad_vol_8_1965_7_10_Hebrew_,Created from PGPID 983,2
Article,"Goitein, S. D.",New Revelations From the Cairo Geniza: Jewish Women in the Middle Ages,Hadassah Magazine,55,2,1973,"New York, New York","Hadassah, The Women's Zionist Organization of America",,,"14-15, 38-40",English,https://www.academia.edu/42934249/S_D_Goitein_New_Revelations_from_the_Cairo_Geniza_Jewish_Women_in_the_Middle_Ages_Hadassah_Magazine_vol_55_no_2_October_1973_14_15_38_40,Created from PGPID 3074,1
Article,"Goitein, S. D.",New Sources Concerning the Nagids of Qayrawan and R. Nissim,Zion,27,,1962,,Historical Society of Israel / תעודות ספרותיות לתולדות הגאונות בארץ ישראל,,,11-23,Hebrew,https://www.jstor.org/stable/23550314,Created from PGPID 3435,1
Article,"Friedman, Mordechai Akiva",New Sources from the Genizah for the Crusader Period and for Maimonides and His Descendents,Cathedra,40,,1986,"Jerusalem, Israel",Yad Izhak Ben Zvi,,,63–82,Hebrew,http://www.jstor.org/stable/23400210,,3
Article,"Goitein, S. D.","New sources on Daniel b. Azarya, Nasi and Gaon",Shalem,2,,1976,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,41-102,Hebrew,https://www.academia.edu/42934528/S_D_Goitein_New_Sources_on_Daniel_B_Azarya_Nasi_and_Gaon_Shalem_vol_2_1976_41_102_Hebrew_,Created from PGPID 1344,11
Article,"Goitein, S. D.",New Sources on Eretz-Israel in Crusader Days,Eretz Israel,4,,1956,"Jerusalem, Israel",Israel Exploration Society,,,147-156,Hebrew,https://www.jstor.org/stable/23612237,Created from PGPID 801,3
Book Section,"Goitein, S. D.",New Sources on the Palestinian Gaonate,Salo Wittmayer Baron Jubilee Volume,,,1974,New York,Columbia University Press,,,503–37,English,https://www.academia.edu/42934440/S_D_Goitein_New_Sources_on_the_Palestinian_Gaonate_in_Saul_Lieberman_and_Arthur_Hyman_eds_Salo_Wittmayer_Baron_Jubilee_Volume_New_York_Columbia_University_Press_1974_503_537,,8
Article,"Niessen, Friedrich",New Testament translations from the Cairo Genizah,Collectanea Christiana Orientalia,6,,2009,"Cordoba, Spain",Cordoba University Press,,,201–222,English,http://www.uco.es/servicios/publicaciones/revistas/index.php/cco/article/view/118,,1
Article,"Scheiber, Alexander",New Texts from the Geniza Concerning the Proselytes,Hebrew Union College Annual,50,,1979,,,,,277-287,English,,,1
Article,Ben-Shammai,Notes on the Peregrinations of the Aleppo Codex,Aleppo Studies,1,,2009,Jerusalem,Ben Zvi Institute,,,139-154,Hebrew,,,1
Article,"Goitein, S. D.","Obadya, a Norman Proselyte: Apropos the Discovery of a New Fragment of his 'Scroll'",Journal of Jewish Studies,4,2,1953,"Oxford, United Kingdom",Oxford Centre for Hebrew and Jewish Studies,,,74-84,English,https://doi.org/10.18647/114/JJS-1953,Created from PGPID 7131,1
Book Section,"Gil, Moshe ; Simonsohn",'Od le-toldot ha-Yehudim be-Sitsilyah be-tekufah ha-Normanit,Daniel Carpi Jubilee Volume,,,1996,Tel Aviv,Tel-Aviv University,,,,Hebrew,,Created from PGPID 2593,1
Article,"Assaf, S.","Old Genizah Documents from Palestine, Egypt and North Africa",Tarbiz,9,,1937,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,11-34,Hebrew,https://www.jstor.org/stable/23583717,,1
Article,"Assaf, S.","Old Genizah Documents from Palestine, Egypt and North Africa",Tarbiz / תרביץ,9,,1938,,"Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,196-218,Hebrew,https://www.jstor.org/stable/23583694,Created from PGPID 5396,3
Article,"Zinger, Oded",“One Hour He Is a Christian and the Next He Is a Muslim!” A Family Dispute from the Cairo Geniza,Al-Masāq Journal of the Medieval Mediterranean,31,,2018,,Taylor and Francis,,,20 - 34,English,https://doi.org/10.1080/09503110.2018.1542572,,1
Article,"Friedman, Mordechai Akiva",Ono - New Evidence from the Cairo Geniza,בין ירקון ואילון: מחקרים על גוש דן ועמק לוד,,,1982,"Ramat Gan, Israel",,,,73-85,Hebrew,https://www.academia.edu/17594310/%D7%90%D7%95%D7%A0%D7%95_%D7%99%D7%93%D7%99%D7%A2%D7%95%D7%AA_%D7%97%D7%93%D7%A9%D7%95%D7%AA_%D7%9E%D7%9F_%D7%94%D7%92%D7%A0%D7%99%D7%96%D7%94_%D7%94%D7%A7%D7%94%D7%99%D7%A8%D7%99%D7%AA_1982,,1
