source_type,authors,title,journal_book,volume,issue,year,place_published,publisher,edition,other_info,page_range,languages,url,notes,num_footnotes
Book Section,"Goitein, S. D.",The Leaders of Mosul and the destruction of their houses as a result of an earthquake,Braslavi Jubilee Volume,,,1970,,,,,,Hebrew,,Created from PGPID 1777,2
Book,"Rustow, Marina",The Lost Archive,,,,2020,"Princeton, New Jersey",Princeton University Press,,,,English,,,3
Article,"Goitein, S. D.",The Moses Maimonides-Ibn Sana Al-Mulk Circle: A Deathbed Declaration from March 1182,"Moshe Sharon, ed., Studies in Islamic History and Civilization in Honour of Professor David Ayalon",,,1986,Leiden,Brill,,,399 - 405,English,,,1
Dissertation,"Arad, Dotan","The Mustaʿrib Jews in Syria, Palestine and Egypt: 1330-1700",,,,2013,,PhD Dissertation. The Hebrew University of Jerusalem.,,,,Hebrew,,,14
Article,"Friedman, Mordechai Akiva","The Nagid, the Nasi and the French Rabbis: A Threat to Abraham Maimonides’ Leadership",Zion,82,,2017,"Jerusalem, Israel",Historical Society of Israel / החברה ההיסטורית הישראלית,,,193–266,Hebrew,https://www.academia.edu/34103967/2017_The_Nagid_the_Nasi_and_the_French_Rabbis_A_Threat_to_Abraham_Maimonides_Leadership_Hebrew_for_English_summary_see_more_%D7%94%D7%A0%D7%92%D7%99%D7%93_%D7%94%D7%A0%D7%A9%D7%99%D7%90_%D7%95%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%9D_%D7%94%D7%A6%D7%A8%D7%A4%D7%AA%D7%99%,,8
Article,"Goitein, S. D.",The Qayrawan United Appeal for the Babylonian Yeshivoth and the Emergence of the Nagid Abraham Ben ʿAta',Zion,27,,1962,"Jerusalem, Israel",Historical Society of Israel / החברה ההיסטורית הישראלית,,,65-156,Hebrew,http://www.jstor.org/stable/23550626,Created from PGPID 656,2
Article,"Friedman, Mordechai Akiva",The Ransom-Divorce: Divorce Proceedings Initiated by the Wife in Mediaeval Jewish Practice.,Israel Oriental Studies,6,,1976,,,,,288-307,English,https://www.academia.edu/17054920/The_Ransom-Divorce_Divorce_Proceedings_Initiated_by_the_Wife_in_Mediaeval_Jewish_Practice_1976,,2
Book Section,"Goitein, S. D.",The Renewal of the Controversy over the Prayer for the Head of the Community at Abraham Maimuni's Time,Ignace Goldziher Memorial Volume,2,,1958,Budapest : Akadémiai Kiadó ; Leiden ; New York,,,,49-54,Hebrew,,Created from PGPID 1806,2
Book Section,"Goitein, S. D.",The Renewal of the Controversy over the Prayer for the Head of the Community at Abraham Maimuni’s Time,"Ignace Goldziher Memorial Volume, Part II",,,1958,Jerusalem,,,,,Hebrew,,,1
Article,"Golb, Norman",The Scroll of Obadiah the proselyte,Studies in Geniza and Sephardi Heritage,,,1981,,,,,,Hebrew,,,1
Book,"Scheindlin, Raymond P.",The Song of the Distant Dove: Judah Halevi's Pilgrimage,,,,2008,Oxford,Oxford University Press,,,,English,,,1
Article,"Goitein, S. D.",The Synagogue Building and its Furnishings According to the Records of the Cairo Genizah,Eretz Israel,7,,1964,"Jerusalem, Israel",Israel Exploration Society,,,81–97,Hebrew,https://www.jstor.org/stable/23614648,Created from PGPID 756,10
Book Section,"Goitein, S. D.",The Tribulations of an Overseer of the Sultan's Ships: A Letter from the Cairo Geniza (Written to Alexandria in 1131),,,,1965,"Cambridge, Mass.",Department of Near Eastern Languages and Literatures of Harvard University,,,,English,,,1
Book,"Gil, Moshe",The Tustaris: Family and Sect,,,,1981,Tel Aviv,Diaspora Research Institute,,,,Hebrew,,Created from PGPID 3815,4
Article,"Goitein, S. D.",The Twilight of the House of Maimonides,Tarbiz / תרביץ,54,,1984,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,67-104,Hebrew,https://www.jstor.org/stable/23596091,Created from PGPID 6777,20
Book,"Cohen, Mark",The Voice of the Poor in the Middle Ages,,,,2005,"Princeton, New Jersey",Princeton University Press,,,,English,,Created from PGPID 4530,104
Book,"Goitein, S. D.","The Yemenites – History, Communal Organization, Spiritual Life",,,,1983,Jerusalem,Ben-Zvi Institute for the Study of the Jewish Communities in the East,,,,Hebrew,,Created from PGPID 491,20
Article,"Allony, Nehemia",Thirty autograph riddles by R. Yehudah ha-Levy,Alei Sefer,1976,3,1976,,Bar Ilan University Press,,,20-43,Hebrew,http://www.jstor.org/stable/24161593,,1
Article,"Ashur, Amir ; Lev, Efraim",Three Fragments on Practical Medicine in Medieval Egypt,Ginzei Qedem,9,,2013,,,,"Article begins on page 217 of the volume in its special English section, which is paginated 9*–35*. The table of contents for the English section appears on pp. 213-214.",9*–35*,English,https://www.ybz.org.il/?CategoryID=767&ArticleID=5518,,1
Article,"Goitein, S. D.",Three Letters from Qayrawan addressed to Joseph ben Ja'acow ben 'Awkal,Tarbiz / תרביץ,34,2,1965,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,162-182,Hebrew,https://www.jstor.org/stable/23591325,Created from PGPID 1570,5
Article,"Stern, S. M.",Three Petitions of the Fāṭimid Period,Oriens,15,,1962,"Leuven, Belgium",Brill,,,172-209,English,https://doi.org/10.2307/1579846,,2
Article,"Goitein, S. D.",Three trousseaux of Jewish brides from the Fatimid period,AJS Review,2,,1977,"Cambridge, United Kingdom",Cambridge University Press,,,77–110,English,https://www.jstor.org/stable/1486311,Created from PGPID 1316,5
Article,"Goitein, S. D.",Tyre-Tripoli-'Arqa: Geniza Documents from the Beginning of the Crusader Period,Jewish Quarterly Review,66,2,1975,"Philadelphia, Pennsylvania",University of Pennsylvania Press,,,69–88,English,https://doi.org/10.2307/1453907,Created from PGPID 828,7
Article,"Cahen, Claude",Une lettre d'un prisonnier musulman des Francs de Syrie,Etudes de civilisation medievale... melanges offerts a E. R. Labande,,,1975,Poitiers,,,,83–87,French,,,3
Unpublished,,[unknown source],,,,,,,,,,Judaeo-Arabic,,Source of transcription not noted in original PGP database (or similar),31
Article,"Goitein, S. D.",Unpublished autograph Responsa by Maimonides,Tarbiz / תרביץ,28,2,1959,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,There are an additional four pages of illustrations following page 196 that constitute part of the article.,190-196,Hebrew,https://www.jstor.org/stable/23588795,Created from PGPID 458,6
Unpublished,"Gueddich, Wissem",unpublished edition,,,,2013,,,,,,,,,1
Unpublished,"Richman, Rachel",unpublished edition,,,,2023,,,,,,,,,1
Unpublished,"Cohen, Mark",unpublished editions,,,,1983,,,,,,Judaeo-Arabic,,Created from PGPID 448,1
Unpublished,"Rustow, Marina ; Cobb, Paul ; Vanthieghem, Naïm ; el-Leithy, Tamer",unpublished editions,,,,2015,,,,,,,,,1
Unpublished,"Elbaum, Alan",unpublished editions,,,,2019,,,,,,,,Created from PGPID 6221,30
Unpublished,"Elbaum, Alan",unpublished editions,,,,2020,,,,,,,,Created from PGPID 6177,75
Unpublished,"Richman, Rachel",unpublished editions,,,,2021,,,,,,,,,1
Unpublished,"Elbaum, Alan",unpublished editions,,,,2021,,,,,,English,,Created from PGPID 30332,42
Unpublished,"Pfeiffer, Athina",unpublished editions,,,,2022,,,,,,Arabic ; Judaeo-Arabic,,,2
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan",unpublished editions,,,,2022,,,,,,,,,48
Unpublished,"Umrethwala, Yusuf",unpublished editions,,,,2022,,,,,,,,,23
Unpublished,"Gil, Moshe ; Rustow, Marina ; Dweck, Yaacob ; Umrethwala, Yusuf",unpublished editions,,,,2022,,,,,,,,,1
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan ; Shaddel, May",unpublished editions,,,,2022,,,,,,,,,2
Unpublished,"Elbaum, Alan",unpublished editions,,,,2022,,,,,,English,,,187
Unpublished,"Umrethwala, Yusuf ; Rustow, Marina ; Bensalim, Amel ; Dweck, Yaacob",unpublished editions,,,,2022,,,,,,,,,1
Unpublished,"Umrethwala, Yusuf ; Pfeiffer, Athina ; Elbaum, Alan",unpublished editions,,,,2022,,,,,,,,,1
Unpublished,"Elbaum, Alan ; Gopalaskrishnan, Pratima ; Rustow, Marina ; Ryzhova, Ksenia",unpublished editions,,,,2023,,,,,,,,,1
Unpublished,"Elbaum, Alan ; Umrethwala, Yusuf",unpublished editions,,,,2023,,,,,,,,,2
Unpublished,"Goitein, S. D. ; Rustow, Marina ; Ryzhova, Ksenia",unpublished editions,,,,2023,,,,,,,,,1
Unpublished,"Elbaum, Alan",unpublished editions,,,,2023,,,,,,,,,260
Unpublished,"Elbaum, Alan ; Rustow, Marina ; Umrethwala, Yusuf",unpublished editions,,,,2023,,,,,,,,,9
Unpublished,"Umrethwala, Yusuf",unpublished editions,,,,2023,,,,,,,,,125
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan ; Zinger, Oded",unpublished editions,,,,2023,,,,,,,,,1
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan",unpublished editions,,,,2023,,,,,,,,,23
Unpublished,"Vanthieghem, Naïm",unpublished editions,,,,2023,,,,,,,,,1
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan ; Weitz, Lev",unpublished editions,,,,2023,,,,,,,,,1
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan",unpublished editions,,,,2024,,,,,,,,,7
Unpublished,"Elbaum, Alan ; Umrethwala, Yusuf",unpublished editions,,,,2024,,,,,,,,,10
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan ; Pfeiffer, Athina",unpublished editions,,,,2024,,,,,,,,,1
Unpublished,"Elbaum, Alan ; Umrethwala, Yusuf",unpublished editions,,,,2024,,,,,,English,,,1
Unpublished,"Rustow, Marina ; Bailey, Anna ; Umrethwala, Yusuf",unpublished editions,,,,2024,,,,,,Hebrew,,,1
Unpublished,"Umrethwala, Yusuf",unpublished editions,,,,2024,,,,,,,,,52
Unpublished,"Goitein, S. D. ; Rustow, Marina",unpublished editions,,,,,,,,,,Judaeo-Arabic,,,1
Unpublished,"Yarbrough, Luke",unpublished editions,,,,,,,,,,English,,Created from PGPID 5244,5
Unpublished,"Franklin, Arnold",unpublished editions,,,,,,,,,,,,Created from PGPID 5207,16
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 1*,,,,,,,,,,,1
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 6 ,,,,,,,,,,,1
Unpublished,"Goitein, S. D.",unpublished editions,,IOM,,,,,,,,,,,6
Unpublished,"Goitein, S. D.",unpublished editions,,T-S K1,,,,,,,,,,,8
Unpublished,"Goitein, S. D.",unpublished editions,,p.Heid.,,,,,,,,English,,,6
Unpublished,"Goitein, S. D.",unpublished editions,,UPenn,,,,,,,,,,,5
Unpublished,"Goitein, S. D.",unpublished editions,,T-S C2,,,,,,,,,,,1
Unpublished,"Elbaum, Alan ; Rustow, Marina",unpublished editions,,,,,,,,,,,,,7
Unpublished,Motzkin,unpublished editions,,,,,,,,,,,,Created from PGPID 1221,1
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 8,,,,,,,,English,,,63
Unpublished,"Goitein, S. D.",unpublished editions,,JRL,,,,,,,,,,,3
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 20,,,,,,,,,,,45
Unpublished,"Umrethwala, Yusuf ; Dudley, Matthew ; Elbaum, Alan",unpublished editions,,,,,,,,,,,,,5
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan ; Rustow, Marina",unpublished editions,,,,,,,,,,,,,11
Unpublished,"Goitein, S. D.",unpublished editions,,T-S H1,,,,,,,,,,,1
Unpublished,"Goitein, S. D.",unpublished editions,,DK,,,,,,,,,,,42
Unpublished,"Rustow, Marina ; Elbaum, Alan",unpublished editions,,,,,,,,,,,,,4
Unpublished,"Krakowski, Eve",unpublished editions,,,,,,,,,,,,,15
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 12,,,,,,,,English,,,474
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 18,,,,,,,,,,,121
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 8J,,,,,,,,,,,688
Unpublished,"Goitein, S. D.",unpublished editions,,T-S Misc.,,,,,,,,English,,,66
Unpublished,"Goitein, S. D.",unpublished editions,,RNL Yevr.,,,,,,,,English,,,15
Unpublished,"Goitein, S. D.",unpublished editions,,AIU,,,,,,,,,,,10
Unpublished,"Goitein, S. D.",unpublished editions,,RNL Yevr.-Arab.,,,,,,,,English,,,18
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 6J,,,,,,,,,,,147
Unpublished,"Bondioli, Lorenzo ; Elbaum, Alan ; Luescher, Stephanie ; Rustow, Marina ; Vanthieghem, Naïm",unpublished editions,,,,,,,,,,Arabic ; English,,,1
Unpublished,"Cohen, Mark",unpublished editions,,,,,,,,,,Judaeo-Arabic,,Created from PGPID 521,215
Unpublished,"Goitein, S. D.",unpublished editions,,Bodl.,,,,,,,,,,,445
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 24,,,,,,,,,,,21
Unpublished,"Goitein, S. D.",unpublished editions,,T-S AS,,,,,,,,,,,133
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 16,,,,,,,,,,,149
Unpublished,"Goitein, S. D.",unpublished editions,,T-S J1,,,,,,,,,,,7
Unpublished,"Goitein, S. D.",unpublished editions,,PER,,,,,,,,,,,24
Unpublished,"Goitein, S. D.",unpublished editions,,Halper,,,,,,,,,,,58
Unpublished,"Goitein, S. D.",unpublished editions,,CUL,,,,,,,,,,,201
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 28,,,,,,,,,,,7
Unpublished,"Goitein, S. D.",unpublished editions,,Freer (Gottheil-Worrell),,,,,,,,English,,,11
Unpublished,"Udovitch, A. L.",unpublished editions,,,,,,,,,,,,Created from PGPID 492,79
Unpublished,"Goitein, S. D.",unpublished editions,,BL,,,,,,,,,,,108
Unpublished,"Goitein, S. D.",unpublished editions,,T-S J2,,,,,,,,,,,5
Unpublished,"Goitein, S. D.",unpublished editions,,T-S G1,,,,,,,,,,,4
Unpublished,"Goitein, S. D.",unpublished editions,,Moss.,,,,,,,,English,,,138
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 13J,,,,,,,,English,,,1060
Unpublished,"Goitein, S. D.",unpublished editions,,T-S NS,,,,,,,,,,,233
Unpublished,"Elbaum, Alan ; Pfeiffer, Athina ; Rustow, Marina ; Umrethwala, Yusuf",unpublished editions,,,,,,,,,,Arabic,,,1
Unpublished,"Goitein, S. D.",unpublished editions,,ENA,,,,,,,,,,,540
Unpublished,"Goitein, S. D.",unpublished editions,,,,,,,,,,English,,Created from PGPID 2367,21
Unpublished,"Goitein, S. D.",unpublished editions,,NLI,,,,,,,,,,,3
Unpublished,"Rustow, Marina",unpublished editions,,,,,,,,,,,,Created from PGPID 30961,59
Unpublished,"Goitein, S. D.",unpublished editions,,T-S Ar.,,,,,,,,English,,,112
Unpublished,"Goitein, S. D.",unpublished editions,,T-S 10,,,,,,,,,,,464
Unpublished,"Goitein, S. D.",unpublished editions,,L-G,,,,,,,,English,,,25
Unpublished,"Goitein, S. D.",unpublished editions,,T-S K2,,,,,,,,English,,,4
Unpublished,"Hastings, Noah",Unpublished editions,,,,2019,,,,,,Arabic,,,1
Unpublished,"Rustow, Marina ; Umrethwala, Yusuf",Unpublished editions,,,,2024,,,,,,Arabic,,,3
Unpublished,"el-Leithy, Tamer ; Rustow, Marina ; Vanthieghem, Naïm",Unpublished editions,,,,,,,,,,English,,,4
Unpublished,"Picard, Joshua",Unpublished editions,,,,,,,,,,Arabic ; Hebrew ; Judaeo-Arabic,,,0
Unpublished,"Rustow, Marina ; Yarbrough, Luke",Unpublished editions,,,,,,,,,,English,,,1
Unpublished,"Rustow, Marina ; Umrethwala, Yusuf ; Dweck, Yaacob",Unpublished editions,,,,,,,,,,English,,,4
Unpublished,"Goitein, S. D.",unpublished editions (Nahray‎ b. Nissim archive),,,,,,,,unpublished corpus of editions,,,,"Created from PGPID 451
unpublished corpus of editions",35
Unpublished,"Yagur, Moshe",Unpublished transcription,,,,2023,,,,,,English,,,27
Unpublished,,Unpublished transcription,,,,2023,,Moshe Yagur,,,,English,,,0
Unpublished,"Rustow, Marina",Unpublished translation,,,,2016,,,,,,English,https://docs.google.com/document/d/1GRDYzxxqkanUIR934SKfoSctwpQbY7tgQPtx3g_lKtE/edit,,1
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan",unpublished translations,,,,2022,,,,,,English,,,2
Unpublished,"Umrethwala, Yusuf",unpublished translations,,,,2022,,,,,,English,,,2
Unpublished,"Umrethwala, Yusuf",unpublished translations,,,,2023,,,,,,English,,,36
Unpublished,"Rustow, Marina ; Elbaum, Alan ; Umrethwala, Yusuf",unpublished translations,,,,2023,,,,,,English,,,2
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan",unpublished translations,,,,2023,,,,,,English,,,4
Unpublished,"Umrethwala, Yusuf ; Elbaum, Alan",unpublished translations,,,,2024,,,,,,English,,,1
Unpublished,"Umrethwala, Yusuf",unpublished translations,,,,2024,,,,,,English,,,1
Unpublished,"Udovitch, A. L. ; Rustow, Marina",unpublished translations,,,,,,,,,,English,,,7
Unpublished,"Bensalim, Amel",Unpublished translations,,,,,,,,,,English,,,1
Article,"Mann, Jacob",Varia on the Gaonic Period (conclusion),Tarbiz,6,1,1934,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,66–68,Hebrew,http://www.jstor.org/stable/23583166,Created from PGPID 6854,1
Article,"Goitein, S. D.",Wills and Deathbed Declarations from the Cairo Geniza,Sefunot,8,,1964,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,105-126,Hebrew,https://www.jstor.org/stable/23414416,Created from PGPID 906,12
Dissertation,"Zinger, Oded","Women, Gender and Law: Marital Disputes According to Documents of the Cairo Geniza",,,,2014,,,,,,English,,Created from PGPID 3225,20
Book Section,"Kraemer, J.",Women Speak for Themselves,The Cambridge Genizah Collections: Their Contents and Significance,,,2002,Cambridge,Cambridge University Press,,,178-215,English,,Created from PGPID 9367,2
Unpublished,,"Yagur, unpublished transcriptions",,,,2024,,,,,,English,,,4
Book,"Gil, Moshe ; Fleischer, Ezra",Yehuda Ha-Levi and His Circle,,,,2001,Jerusalem,ha-Igud ha-ʻolami le-madaʻe ha-Yahadut,,,,Hebrew,,Created from PGPID 2439,10
Article,"Zinger, Oded","""You and I will enjoy each other's company until God decrees our death in the Land of Israel"": a letter from the Cairo Genizah on aliyah and pilgrimage",Cathedra,174,,2020,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,31-46,Hebrew,https://www.academia.edu/42125137/You_and_I_will_enjoy_each_others_company_until_God_decrees_our_death_in_the_Land_of_Israel_%D7%9E%D7%9B%D7%AA%D7%91_%D7%9E%D7%92%D7%A0%D7%99%D7%96%D7%AA_%D7%A7%D7%94%D7%99%D7%A8_%D7%A2%D7%9C_%D7%A2%D7%9C%D7%99%D7%99%D7%94_%D7%95%D7%A2%D7%9C%D7%99%D7%99%D7%94_%D7%9C%,,1
Book,Dietrich,Zum Drogenhandel im islamischen Ägypten,,,,1954,"Heidelberg, Germany",Carl Winter Universitätsverlag,,,,German,,Created from PGPID 9594,2
Book,"Goitein, S. D. ; Friedman, Mordechai Akiva ; Ashur, Amir",חלפון הסוחר המשכיל והנוסע הגדול- ספר הודו ד/ה,,,,2013,,,,,,Hebrew,,,1
Book Section,"Friedman, Mordechai Akiva","קטעים חדשים של שאלות ותשובות הרמב""ם",מחקרי עדות וגניזה,,,1981,,,,,,Hebrew,,,1
Article,"Engel, Edna ; Yahalom, Yosef",,Sefunot,22,,1999,,Yad Ben Zvi,,,30-31,Hebrew,,,1
Article,,,Sefunot,22,,1999,,Yad Ben Zvi,,,30-31,Hebrew,,,0
Dissertation,"David, Yehezkel",,,1,,2000,,,,,,Hebrew,,,5
Dissertation,,,,1,,2000,,,,,,Hebrew,,,0
Dissertation,,,,1,,2000,,,,,,Hebrew,,,0
Unpublished,"Khan, Geoffrey ; Rustow, Marina ; Elbaum, Alan",,,,,2022,,,,,,Arabic,,,0
Unpublished,"Bondioli, Lorenzo ; Elbaum, Alan ; Rustow, Marina ; Vanthieghem, Naïm",,,,,2022,,,,,,English,,,1
Unpublished,"Pfeiffer, Athina",,,,,2024,,,,,,English,,,4
Unpublished,"Elbaum, Alan",,,,,2024,,,,,,English,,,121
Unpublished,"Pfeiffer, Athina ; Rustow, Marina",,,,,,,,,,,English ; Judaeo-Arabic,,,3
Unpublished,"Rustow, Marina ; Vanthieghem, Naïm",,,,,,,,,,,Arabic,,Created from PGPID 30844,11
Unpublished,"Dudley, Matthew",,,,,,,,,,,,,,2
Unpublished,"Goitein, S. D. ; Bondioli, Lorenzo ; el-Leithy, Tamer ; Rustow, Marina",,,,,,,,,,,English,,,1
Unpublished,"Elbaum, Alan ; Rustow, Marina ; Vanthieghem, Naïm",,,,,,,,,,,Arabic,,,2
Unpublished,"Goitein, S. D. ; Pukhovaia, Ekaterina ; Elbaum, Alan",,,,,,,,,,,English,,,1
Unpublished,"Elbaum, Alan ; Rustow, Marina ; Shaddel, May ; Goldman, Brendan ; Cobb, Paul",,,,,,,,,,,English,,,1
Unpublished,"el-Leithy, Tamer ; Rustow, Marina ; Vanthieghem, Naïm ; Yarbrough, Luke",,,,,,,,,,,English,,,1
Unpublished,"Elbaum, Alan ; Dudley, Matthew",,,,,,,,,,,Hebrew,,,1
Unpublished,"Rustow, Marina",,,,,,,,,,,Judaeo-Arabic,,,0
Unpublished,"Bensalim, Amel ; Luescher, Stephanie ; Pfeiffer, Athina ; Rustow, Marina ; Waldschuetz, Lucia",,,,,,,,,,,Arabic,,,1
Unpublished,"Rustow, Marina ; Vanthieghem, Naïm ; Zinger, Oded",,,,,,,,,,,Arabic,,Created from PGPID 30849,2
Article,"Schechter, Solomon",,,,,,,,,,,English,,,1
Unpublished,"Elbaum, Alan ; Rustow, Marina ; Haim, Ofir",,,,,,,,,,,Arabic,,,1
Unpublished,"David, Avraham",,,,,,,,,,,English,,Created from PGPID 19289,8
Unpublished,"Rustow, Marina",,,,,,,,,,,Arabic ; English,,,2
Unpublished,"Rustow, Marina ; Umrethwala, Yusuf",,,,,,,,,,,,,,3
Unpublished,"Khan, Geoffrey ; Rustow, Marina ; Vanthieghem, Naïm",,,,,,,,,,,English,,,1
Unpublished,"Goitein, S. D. ; Elbaum, Alan ; Rabie, Hassanein",,,,,,,,,,,Arabic,,,2
Unpublished,"Liepsner, Nura ; Shirazi, Zain ; Rustow, Marina ; Elbaum, Alan",,,,,,,,,,,English,,,1
Unpublished,"David, Avraham",,,,,,,,,,,English,,Created from PGPID 29449,109
Unpublished,"Goitein, S. D.",,,,,,,,,,,English,,Created from PGPID 4729,1
Unpublished,"Bondioli, Lorenzo ; Elbaum, Alan ; el-Leithy, Tamer ; Picard, Joshua ; Rustow, Marina ; Shirazi, Zain",,,,,,,,,,,Arabic ; English,,Created from PGPID 11235,1
Unpublished,"Rabie, Hassanein",,,,,,,,,,,Arabic,,Created from PGPID 33768,2
Unpublished,"Perlman, Yaara ; Picard, Joshua ; Rustow, Marina",,,,,,,,,,,English,,Created from PGPID 3455,5
Unpublished,"Elbaum, Alan",,,,,,,,,,,English,,Created from PGPID 5222,5
Unpublished,"Rustow, Marina",,,,,,,,,,,English,,Created from PGPID 2463,33
